DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/21 18:57:33,26,25.25,513,203,133,0
2/21 18:57:34,26,25.25,511,210,133,0
2/21 18:57:35,26,25.25,512,183,133,0
2/21 18:57:36,26,25.25,512,246,134,0
2/21 18:57:37,26,25.55,510,207,133,0
2/21 18:57:38,26,25.25,517,190,134,0
2/21 18:57:39,26,25.84,513,192,134,0
2/21 18:57:40,26,25.25,515,191,134,0
2/21 18:57:41,26,25.25,507,203,134,0
2/21 18:57:42,26,25.25,512,229,133,0
2/21 18:57:43,26,25.25,516,192,133,0
2/21 18:57:44,26,25.25,511,243,134,0
2/21 18:57:45,26,25.25,514,226,133,0
2/21 18:57:46,26,25.25,516,227,133,0
2/21 18:57:47,26,25.25,514,214,134,0
2/21 18:57:48,26,25.25,511,219,134,0
2/21 18:57:48,26,25.25,511,219,134,0
2/21 18:57:50,26,25.55,514,245,134,0
2/21 18:57:51,26,25.25,518,216,134,0
2/21 18:57:52,26,25.55,513,206,134,0
2/21 18:57:53,26,25.25,512,212,134,0
2/21 18:57:54,26,25.25,512,239,133,0
2/21 18:57:55,26,25.25,507,209,133,0
2/21 18:57:56,26,25.25,512,246,133,0
2/21 18:57:57,26,25.25,512,187,134,0
2/21 18:57:58,26,24.96,514,251,134,0
2/21 18:57:59,26,25.25,511,222,134,0
2/21 18:58:0,26,25.25,515,242,134,0
2/21 18:58:1,26,24.96,514,215,134,0
2/21 18:58:2,26,25.25,515,219,134,0
2/21 18:58:3,26,25.25,513,215,134,0
2/21 18:58:4,26,25.25,511,216,133,0
2/21 18:58:5,26,25.55,513,209,134,0
2/21 18:58:6,26,25.25,514,194,134,0
2/21 18:58:7,26,25.25,514,238,134,0
2/21 18:58:8,26,25.25,512,201,134,0
2/21 18:58:9,26,25.25,511,186,134,0
2/21 18:58:10,26,25.25,518,193,134,0
2/21 18:58:11,26,25.25,512,178,134,0
2/21 18:58:12,26,24.96,512,214,134,0
2/21 18:58:13,26,25.55,513,200,133,0
2/21 18:58:14,26,25.25,515,216,134,0
2/21 18:58:15,26,25.55,512,200,134,0
2/21 18:58:16,26,25.25,514,184,134,0
2/21 18:58:17,26,25.25,515,184,134,0
2/21 18:58:18,26,25.25,514,185,134,0
2/21 18:58:19,26,25.25,516,209,134,0
2/21 18:58:20,26,25.25,512,209,134,0
2/21 18:58:21,26,24.96,515,204,134,0
2/21 18:58:22,26,25.25,512,183,133,0
2/21 18:58:23,26,25.25,512,199,133,0
2/21 18:58:24,26,25.25,519,187,134,0
2/21 18:58:25,26,25.25,510,196,134,0
2/21 18:58:26,26,25.25,514,202,134,0
2/21 18:58:27,26,25.25,514,185,134,0
2/21 18:58:28,26,25.25,515,191,132,0
2/21 18:58:29,26,25.55,511,183,133,0
2/21 18:58:30,26,25.25,513,215,134,0
2/21 18:58:31,26,25.25,515,186,134,0
2/21 18:58:33,26,25.55,515,179,133,0
2/21 18:58:34,26,25.25,511,180,134,0
2/21 18:58:35,26,25.25,517,235,134,0
2/21 18:58:36,26,25.25,515,198,133,0
2/21 18:58:37,26,25.25,516,204,133,0
2/21 18:58:38,26,25.55,514,182,134,0
2/21 18:58:39,26,25.25,508,225,133,0
2/21 18:58:40,26,25.25,513,231,133,0
2/21 18:58:41,26,25.25,511,208,134,0
2/21 18:58:42,26,25.84,517,203,134,0
2/21 18:58:43,26,25.25,514,231,133,0
2/21 18:58:44,26,25.25,511,204,134,0
2/21 18:58:45,26,25.25,513,214,134,0
2/21 18:58:46,26,25.25,510,233,134,0
2/21 18:58:47,26,25.25,514,206,134,0
2/21 18:58:48,26,25.25,511,201,134,0
2/21 18:58:49,26,25.25,510,196,134,0
2/21 18:58:50,26,25.25,515,198,133,0
2/21 18:58:51,26,25.25,510,210,134,0
2/21 18:58:52,26,25.25,514,203,133,0
2/21 18:58:53,26,25.25,515,203,134,0
2/21 18:58:54,26,25.55,512,195,134,0
2/21 18:58:55,26,25.25,513,222,133,0
2/21 18:58:56,26,25.25,512,194,133,0
2/21 18:58:57,26,25.25,511,209,134,0
2/21 18:58:58,26,25.25,515,224,133,0
2/21 18:58:59,26,25.25,512,214,133,0
2/21 18:59:0,26,25.84,515,205,134,0
2/21 18:59:1,26,25.25,514,232,133,0
2/21 18:59:2,26,25.25,516,215,134,0
2/21 18:59:3,26,25.25,513,197,133,0
2/21 18:59:4,26,25.25,515,214,134,0
2/21 18:59:5,26,25.55,517,218,134,0
2/21 18:59:6,26,25.25,513,219,133,0
2/21 18:59:7,26,24.96,515,276,133,0
2/21 18:59:8,26,26.13,514,279,134,0
2/21 18:59:9,26,25.25,512,277,134,0
2/21 18:59:10,26,25.25,515,270,134,0
2/21 18:59:11,26,25.25,511,276,133,0
2/21 18:59:12,26,25.25,512,280,133,0
2/21 18:59:13,26,25.25,514,277,134,0
2/21 18:59:14,26,24.96,515,204,133,0
2/21 18:59:15,26,25.25,514,211,133,0
2/21 18:59:16,26,25.25,511,216,133,0
2/21 18:59:17,26,25.25,515,210,133,0
2/21 18:59:18,26,25.25,511,232,133,0
2/21 18:59:19,26,25.25,514,290,133,0
2/21 18:59:20,26,26.43,514,300,133,0
2/21 18:59:21,26,25.25,508,296,133,0
2/21 18:59:22,26,25.25,519,293,134,0
2/21 18:59:23,26,25.25,515,210,133,0
2/21 18:59:24,26,25.25,512,218,134,0
2/21 18:59:25,26,25.25,514,195,133,0
2/21 18:59:25,26,25.25,514,195,133,0
2/21 18:59:27,26,25.25,516,213,133,0
2/21 18:59:28,26,25.25,514,214,133,0
2/21 18:59:29,26,24.96,510,203,134,0
2/21 18:59:30,26,25.55,512,233,133,0
2/21 18:59:31,26,25.25,509,196,133,0
2/21 18:59:32,26,25.25,515,198,133,0
2/21 18:59:33,26,25.25,512,201,133,0
2/21 18:59:34,26,25.25,512,185,134,0
2/21 18:59:35,26,25.25,514,198,133,0
2/21 18:59:36,26,25.25,512,186,133,0
2/21 18:59:37,26,25.25,517,179,133,0
2/21 18:59:38,26,25.25,511,201,134,0
2/21 18:59:39,26,25.25,513,210,133,0
2/21 18:59:40,26,25.25,512,182,133,0
2/21 18:59:41,26,25.25,515,177,133,0
2/21 18:59:42,26,25.25,515,213,134,0
2/21 18:59:43,26,25.25,510,175,133,0
2/21 18:59:44,26,25.25,512,207,133,0
2/21 18:59:45,26,25.25,517,283,134,0
2/21 18:59:46,26,25.25,510,289,133,0
2/21 18:59:47,26,25.25,514,294,133,0
2/21 18:59:48,26,25.25,514,280,133,0
2/21 18:59:49,26,24.67,513,283,134,0
2/21 18:59:50,26,25.25,514,289,133,0
2/21 18:59:51,26,25.25,510,285,133,0
2/21 18:59:52,26,25.25,514,290,134,0
2/21 18:59:53,26,24.96,515,293,133,0
2/21 18:59:54,26,24.96,515,216,133,0
2/21 18:59:55,26,25.25,513,180,134,0
2/21 18:59:56,26,25.25,510,189,134,0
2/21 18:59:57,26,25.25,514,187,133,0
2/21 18:59:58,26,25.25,512,201,133,0
2/21 18:59:59,26,25.25,514,222,134,0
2/21 19:0:0,26,25.25,512,183,134,0
2/21 19:0:1,26,25.25,513,220,134,0
2/21 19:0:2,26,25.55,512,187,133,0
2/21 19:0:3,26,25.25,514,196,133,0
2/21 19:0:4,26,25.25,516,181,133,0
2/21 19:0:5,26,24.96,514,221,134,0
2/21 19:0:6,26,25.25,514,285,133,0
2/21 19:0:7,26,25.25,515,282,133,0
2/21 19:0:8,26,25.84,514,282,133,0
2/21 19:0:9,26,25.25,515,203,133,0
2/21 19:0:10,26,25.25,511,186,133,0
2/21 19:0:11,26,25.25,512,197,133,0
2/21 19:0:12,26,25.25,514,190,133,0
2/21 19:0:13,26,25.25,515,184,133,0
2/21 19:0:14,26,25.25,515,258,134,0
2/21 19:0:15,26,25.25,512,188,134,0
2/21 19:0:16,26,25.25,513,180,134,0
2/21 19:0:17,26,25.25,522,204,133,0
2/21 19:0:18,26,25.25,512,195,134,0
2/21 19:0:19,26,25.25,515,249,133,0
2/21 19:0:20,26,25.25,516,219,134,0
2/21 19:0:21,26,25.25,511,220,133,0
2/21 19:0:22,26,25.55,516,213,133,0
2/21 19:0:23,26,25.25,511,223,133,0
2/21 19:0:24,26,24.96,513,222,133,0
2/21 19:0:25,26,25.25,514,268,133,0
2/21 19:0:26,26,25.25,512,269,134,0
2/21 19:0:27,26,25.25,515,263,133,0
2/21 19:0:28,26,25.25,516,270,133,0
2/21 19:0:29,26,25.25,509,262,133,0
2/21 19:0:30,26,25.25,514,184,133,0
2/21 19:0:31,26,24.96,512,208,133,0
2/21 19:0:32,26,25.25,514,195,133,0
2/21 19:0:33,26,25.55,511,200,133,0
2/21 19:0:34,26,25.25,512,185,133,0
2/21 19:0:35,26,25.25,513,204,134,0
2/21 19:0:36,26,25.55,512,197,133,0
2/21 19:0:37,26,25.25,512,195,133,0
2/21 19:0:38,26,25.25,515,192,134,0
2/21 19:0:39,26,25.55,514,196,134,0
2/21 19:0:40,26,25.25,513,250,133,0
2/21 19:0:41,26,25.25,512,240,133,0
2/21 19:0:42,26,25.25,515,252,133,0
2/21 19:0:43,26,25.25,517,246,133,0
2/21 19:0:44,26,25.25,514,248,134,0
2/21 19:0:45,26,25.25,517,241,133,0
2/21 19:0:46,26,24.96,517,190,133,0
2/21 19:0:47,26,25.25,509,248,133,0
2/21 19:0:48,26,25.25,513,191,133,0
2/21 19:0:49,26,25.25,515,214,134,0
2/21 19:0:50,26,24.96,514,217,134,0
2/21 19:0:51,26,25.25,520,223,134,0
2/21 19:0:52,26,25.25,508,200,133,0
2/21 19:0:53,26,25.25,512,222,133,0
2/21 19:0:54,26,25.25,514,241,134,0
2/21 19:0:55,26,25.25,513,188,134,0
2/21 19:0:56,26,24.96,516,213,134,0
2/21 19:0:57,26,25.25,517,233,133,0
2/21 19:0:58,26,25.25,514,222,134,0
2/21 19:0:59,26,25.25,515,235,133,0
2/21 19:1:0,26,25.25,510,223,133,0
2/21 19:1:1,26,24.67,512,208,133,0
2/21 19:1:2,26,24.96,514,202,133,0
2/21 19:1:3,26,25.25,514,237,133,0
2/21 19:1:4,26,25.55,514,239,133,0
2/21 19:1:5,26,25.25,510,230,133,0
2/21 19:1:6,26,25.25,514,187,133,0
2/21 19:1:7,26,25.25,514,195,133,0
2/21 19:1:8,26,25.25,514,201,133,0
2/21 19:1:9,26,25.25,515,205,133,0
2/21 19:1:10,26,25.25,512,197,133,0
2/21 19:1:11,26,25.25,515,189,133,0
2/21 19:1:12,26,24.96,512,179,134,0
2/21 19:1:13,26,24.96,511,246,133,0
2/21 19:1:14,26,25.25,514,201,133,0
2/21 19:1:15,26,24.96,510,189,134,0
2/21 19:1:16,26,25.25,511,217,133,0
2/21 19:1:17,26,24.96,516,182,133,0
2/21 19:1:18,26,24.96,513,196,133,0
2/21 19:1:20,26,24.96,514,189,133,0
2/21 19:1:21,26,25.25,514,183,134,0
2/21 19:1:22,26,25.25,514,193,133,0
2/21 19:1:23,26,25.25,513,197,133,0
2/21 19:1:24,26,24.67,513,186,133,0
2/21 19:1:25,26,24.96,510,259,133,0
2/21 19:1:26,26,25.25,515,268,133,0
2/21 19:1:27,26,25.25,511,259,133,0
2/21 19:1:28,26,25.55,513,248,133,0
2/21 19:1:29,26,25.25,510,246,134,0
2/21 19:1:30,26,25.84,515,210,133,0
2/21 19:1:31,26,25.25,511,196,133,0
2/21 19:1:32,26,24.67,512,220,133,0
2/21 19:1:33,26,25.25,514,177,133,0
2/21 19:1:34,26,25.25,511,216,134,0
2/21 19:1:35,26,25.55,517,183,133,0
2/21 19:1:36,26,25.25,514,184,133,0
2/21 19:1:37,26,25.25,514,198,133,0
2/21 19:1:38,26,25.25,513,215,134,0
2/21 19:1:39,26,25.25,514,229,133,0
2/21 19:1:40,26,25.55,514,225,134,0
2/21 19:1:41,26,24.96,514,230,133,0
2/21 19:1:42,26,25.25,512,214,133,0
2/21 19:1:43,26,24.96,513,183,133,0
2/21 19:1:44,26,25.25,513,183,134,0
2/21 19:1:45,26,25.25,520,265,134,0
2/21 19:1:46,26,25.25,511,206,133,0
2/21 19:1:47,26,25.25,509,231,134,0
2/21 19:1:48,26,25.25,513,215,134,0
2/21 19:1:49,26,25.25,513,194,134,0
2/21 19:1:50,26,25.25,514,226,134,0
2/21 19:1:51,26,24.96,511,182,134,0
2/21 19:1:52,26,25.25,515,224,133,0
2/21 19:1:53,26,25.25,514,221,134,0
2/21 19:1:54,26,25.25,511,185,134,0
2/21 19:1:55,26,24.67,513,202,134,0
2/21 19:1:56,26,24.96,511,212,133,0
2/21 19:1:57,26,25.25,514,232,134,0
2/21 19:1:58,26,25.25,515,211,133,0
2/21 19:1:59,26,24.96,511,201,134,0
2/21 19:2:0,26,25.25,514,213,132,0
2/21 19:2:1,26,25.25,513,269,134,0
2/21 19:2:2,26,25.25,513,255,134,0
2/21 19:2:3,26,25.25,514,258,134,0
2/21 19:2:4,26,25.25,512,273,134,0
2/21 19:2:5,26,25.25,516,253,134,0
2/21 19:2:6,26,25.25,511,221,134,0
2/21 19:2:7,26,25.25,516,208,134,0
2/21 19:2:8,26,25.25,513,184,134,0
2/21 19:2:9,26,25.25,511,204,133,0
2/21 19:2:10,26,24.96,515,180,134,0
2/21 19:2:11,26,24.96,514,210,134,0
2/21 19:2:12,26,25.25,514,198,134,0
2/21 19:2:13,26,25.25,510,261,134,0
2/21 19:2:14,26,25.25,510,268,134,0
2/21 19:2:15,26,25.25,516,280,134,0
2/21 19:2:15,26,25.25,516,280,134,0
2/21 19:2:17,26,25.25,515,268,134,0
2/21 19:2:18,26,24.96,517,198,134,0
2/21 19:2:19,26,25.25,512,203,134,0
2/21 19:2:20,26,24.96,514,224,134,0
2/21 19:2:21,26,25.25,514,228,134,0
2/21 19:2:22,26,25.25,515,231,133,0
2/21 19:2:23,26,25.25,515,231,134,0
2/21 19:2:24,26,25.25,510,213,133,0
2/21 19:2:25,26,24.96,514,206,133,0
2/21 19:2:26,26,24.96,511,187,134,0
2/21 19:2:27,26,25.25,512,189,133,0
2/21 19:2:28,26,24.96,514,183,134,0
2/21 19:2:29,26,25.25,512,203,134,0
2/21 19:2:30,26,24.96,511,255,133,0
2/21 19:2:31,26,24.96,514,208,133,0
2/21 19:2:32,26,25.25,514,220,134,0
2/21 19:2:33,26,24.96,516,225,133,0
2/21 19:2:34,26,25.25,513,232,134,0
2/21 19:2:35,26,24.96,512,298,134,0
2/21 19:2:36,26,24.96,515,286,133,0
2/21 19:2:37,26,24.96,513,295,133,0
2/21 19:2:38,26,24.96,511,220,133,0
2/21 19:2:39,26,24.96,508,208,134,0
2/21 19:2:40,26,25.25,516,225,134,0
2/21 19:2:41,26,25.25,514,226,133,0
2/21 19:2:42,26,25.25,512,227,134,0
2/21 19:2:43,26,24.96,510,225,134,0
2/21 19:2:44,26,25.25,509,187,134,0
2/21 19:2:45,26,25.25,514,252,133,0
2/21 19:2:46,26,24.96,510,205,134,0
2/21 19:2:47,26,24.96,516,225,134,0
2/21 19:2:48,26,24.96,512,191,134,0
2/21 19:2:49,26,24.96,513,223,133,0
2/21 19:2:50,26,24.96,513,249,134,0
2/21 19:2:51,26,24.96,516,223,133,0
2/21 19:2:52,26,24.96,514,233,133,0
2/21 19:2:53,26,25.25,513,250,133,0
2/21 19:2:54,26,24.67,515,239,133,0
2/21 19:2:55,26,25.25,512,222,133,0
2/21 19:2:55,26,25.25,512,222,133,0
2/21 19:2:57,26,25.55,513,240,133,0
2/21 19:2:58,26,24.67,509,205,134,0
2/21 19:2:59,26,25.25,512,254,134,0
2/21 19:3:0,26,25.25,514,221,133,0
2/21 19:3:1,26,24.96,511,251,134,0
2/21 19:3:2,26,25.25,512,184,134,0
2/21 19:3:3,26,25.25,511,212,133,0
2/21 19:3:4,26,24.96,518,182,134,0
2/21 19:3:5,26,25.25,513,224,134,0
2/21 19:3:6,26,25.25,513,241,134,0
2/21 19:3:7,26,25.25,510,222,133,0
2/21 19:3:8,26,25.25,513,247,134,0
2/21 19:3:9,26,25.25,513,232,133,0
2/21 19:3:10,26,24.96,512,248,134,0
2/21 19:3:11,26,25.25,513,247,133,0
2/21 19:3:12,26,25.25,512,220,134,0
2/21 19:3:13,26,25.25,513,201,134,0
2/21 19:3:14,26,25.25,513,219,133,0
2/21 19:3:15,26,24.67,509,223,134,0
2/21 19:3:16,26,25.25,516,190,134,0
2/21 19:3:17,26,25.25,513,196,134,0
2/21 19:3:18,26,25.25,513,216,134,0
2/21 19:3:19,26,24.96,509,189,134,0
2/21 19:3:20,26,24.96,514,188,134,0
2/21 19:3:21,26,24.96,515,219,134,0
2/21 19:3:22,26,25.25,509,225,134,0
2/21 19:3:23,26,25.25,511,180,134,0
2/21 19:3:24,26,25.55,515,230,133,0
2/21 19:3:25,26,24.96,513,324,134,0
2/21 19:3:26,26,24.67,516,322,134,0
2/21 19:3:27,26,24.67,513,300,134,0
2/21 19:3:28,26,25.25,513,326,134,0
2/21 19:3:29,26,25.25,517,195,134,0
2/21 19:3:30,26,25.25,512,203,133,0
2/21 19:3:31,26,24.96,516,213,134,0
2/21 19:3:32,26,24.96,510,217,133,0
2/21 19:3:33,26,24.96,514,210,133,0
2/21 19:3:34,26,25.25,513,205,134,0
2/21 19:3:35,26,25.25,514,192,134,0
2/21 19:3:36,26,24.96,515,208,134,0
2/21 19:3:37,26,25.55,509,209,134,0
2/21 19:3:38,26,25.25,510,251,134,0
2/21 19:3:39,26,24.96,514,184,133,0
2/21 19:3:40,26,25.25,512,199,134,0
2/21 19:3:41,26,24.96,513,198,134,0
2/21 19:3:42,26,24.96,512,218,133,0
2/21 19:3:43,26,24.96,514,188,134,0
2/21 19:3:44,26,24.67,515,250,134,0
2/21 19:3:45,26,24.96,514,224,134,0
2/21 19:3:46,26,24.96,511,176,134,0
2/21 19:3:47,26,24.96,511,196,134,0
2/21 19:3:48,26,25.25,511,222,134,0
2/21 19:3:49,26,24.96,513,231,134,0
2/21 19:3:50,26,25.25,510,230,133,0
2/21 19:3:51,26,25.25,517,234,133,0
2/21 19:3:52,26,25.25,515,228,133,0
2/21 19:3:53,26,25.25,511,224,133,0
2/21 19:3:54,26,24.96,513,243,133,0
2/21 19:3:55,26,24.96,512,181,133,0
2/21 19:3:56,26,24.96,515,191,134,0
2/21 19:3:57,26,25.25,512,183,133,0
2/21 19:3:58,26,25.25,515,214,133,0
2/21 19:4:0,26,24.96,510,194,134,0
2/21 19:4:1,26,25.25,511,208,133,0
2/21 19:4:2,26,25.25,517,205,133,0
2/21 19:4:3,26,25.25,513,204,133,0
2/21 19:4:4,26,24.96,513,204,134,0
2/21 19:4:5,26,25.84,515,183,134,0
2/21 19:4:6,26,24.96,513,190,134,0
2/21 19:4:7,26,25.25,515,182,132,0
2/21 19:4:8,26,25.25,509,205,133,0
2/21 19:4:9,26,24.96,515,219,134,0
2/21 19:4:10,26,24.96,514,182,133,0
2/21 19:4:11,26,24.96,513,193,134,0
2/21 19:4:12,26,24.96,512,203,134,0
2/21 19:4:13,26,25.25,513,195,133,0
2/21 19:4:14,26,24.67,514,208,133,0
2/21 19:4:15,26,24.96,509,223,133,0
2/21 19:4:16,26,25.55,512,246,133,0
2/21 19:4:17,26,25.25,514,185,133,0
2/21 19:4:18,26,25.25,514,207,133,0
2/21 19:4:19,26,24.96,516,209,133,0
2/21 19:4:20,26,24.96,512,181,134,0
2/21 19:4:21,26,25.25,513,213,134,0
2/21 19:4:22,26,24.96,515,187,134,0
2/21 19:4:23,26,24.96,511,254,133,0
2/21 19:4:24,26,24.96,517,191,133,0
2/21 19:4:25,26,24.96,510,209,134,0
2/21 19:4:26,26,24.96,515,203,134,0
2/21 19:4:27,26,25.25,518,208,134,0
2/21 19:4:28,26,24.96,512,206,133,0
2/21 19:4:29,26,24.67,513,199,133,0
2/21 19:4:30,26,25.25,513,184,134,0
2/21 19:4:31,26,24.96,511,178,134,0
2/21 19:4:32,26,24.96,514,205,133,0
2/21 19:4:33,26,24.96,513,215,134,0
2/21 19:4:34,26,25.25,516,218,133,0
2/21 19:4:35,26,25.25,512,188,134,0
2/21 19:4:36,26,24.96,512,189,134,0
2/21 19:4:37,26,24.96,513,203,133,0
2/21 19:4:38,26,25.55,511,203,133,0
2/21 19:4:39,26,24.96,514,203,133,0
2/21 19:4:40,26,24.96,517,244,133,0
2/21 19:4:41,26,24.67,510,188,133,0
2/21 19:4:42,26,25.25,513,209,134,0
2/21 19:4:43,26,24.96,516,241,133,0
2/21 19:4:44,26,25.55,513,214,134,0
2/21 19:4:45,26,24.67,511,217,133,0
2/21 19:4:46,26,24.96,510,245,134,0
2/21 19:4:47,26,24.67,514,237,133,0
2/21 19:4:48,26,24.96,515,179,134,0
2/21 19:4:49,26,24.67,511,252,133,0
2/21 19:4:50,26,25.25,515,206,133,0
2/21 19:4:51,26,24.96,514,177,133,0
2/21 19:4:52,26,24.96,512,197,134,0
2/21 19:4:53,26,24.96,516,213,134,0
2/21 19:4:54,26,24.96,510,246,133,0
2/21 19:4:55,26,25.25,514,221,133,0
2/21 19:4:56,26,24.96,516,199,133,0
2/21 19:4:57,26,24.96,513,182,133,0
2/21 19:4:58,26,24.96,515,189,133,0
2/21 19:4:59,26,25.25,515,243,133,0
2/21 19:5:0,26,24.96,514,186,133,0
2/21 19:5:1,26,24.96,510,192,133,0
2/21 19:5:2,26,25.25,515,184,133,0
2/21 19:5:3,26,25.25,515,207,134,0
2/21 19:5:4,26,24.96,514,190,134,0
2/21 19:5:4,26,24.96,514,190,134,0
2/21 19:5:6,26,24.96,511,190,134,0
2/21 19:5:7,26,24.96,514,182,134,0
2/21 19:5:8,26,25.25,512,207,133,0
2/21 19:5:9,26,24.96,513,202,133,0
2/21 19:5:10,26,24.96,515,188,134,0
2/21 19:5:11,26,25.25,511,235,133,0
2/21 19:5:12,26,24.96,512,209,133,0
2/21 19:5:13,26,24.96,512,186,133,0
2/21 19:5:14,26,24.96,513,200,133,0
2/21 19:5:15,26,24.96,513,223,133,0
2/21 19:5:16,26,24.96,513,196,134,0
2/21 19:5:17,26,24.96,512,219,133,0
2/21 19:5:18,26,24.96,511,196,133,0
2/21 19:5:19,26,24.96,514,193,133,0
2/21 19:5:20,26,24.67,514,184,133,0
2/21 19:5:21,26,24.67,511,211,133,0
2/21 19:5:22,26,24.67,516,222,134,0
2/21 19:5:23,26,25.25,509,187,133,0
2/21 19:5:24,26,24.96,515,197,133,0
2/21 19:5:25,26,24.96,511,327,133,0
2/21 19:5:26,26,24.96,515,332,133,0
2/21 19:5:27,26,24.96,512,329,133,0
2/21 19:5:28,26,24.96,517,307,133,0
2/21 19:5:29,26,24.96,515,333,133,0
2/21 19:5:30,26,24.67,510,329,133,0
2/21 19:5:30,26,24.67,510,329,133,0
2/21 19:5:32,26,24.96,514,179,133,0
2/21 19:5:33,26,24.96,511,239,134,0
2/21 19:5:34,26,24.96,514,204,134,0
2/21 19:5:35,26,24.96,513,209,133,0
2/21 19:5:36,26,24.96,510,216,133,0
2/21 19:5:37,26,25.25,513,215,133,0
2/21 19:5:38,26,25.25,514,218,133,0
2/21 19:5:39,26,24.96,512,244,133,0
2/21 19:5:40,26,24.96,514,189,133,0
2/21 19:5:41,26,24.67,512,192,133,0
2/21 19:5:42,26,25.25,512,201,133,0
2/21 19:5:43,26,24.96,514,224,133,0
2/21 19:5:44,26,24.96,512,211,133,0
2/21 19:5:45,26,25.25,512,181,134,0
2/21 19:5:46,26,24.96,515,195,133,0
2/21 19:5:47,26,24.96,510,218,133,0
2/21 19:5:48,26,24.96,513,185,134,0
2/21 19:5:49,26,24.96,517,188,133,0
2/21 19:5:50,26,24.96,509,229,133,0
2/21 19:5:51,26,24.96,512,246,134,0
2/21 19:5:52,26,26.13,512,213,133,0
2/21 19:5:53,26,24.96,514,207,133,0
2/21 19:5:54,26,25.25,512,238,133,0
2/21 19:5:55,26,24.67,511,212,134,0
2/21 19:5:56,26,24.96,515,199,134,0
2/21 19:5:57,26,24.67,509,195,133,0
2/21 19:5:58,26,25.25,515,193,133,0
2/21 19:5:59,26,24.96,511,205,134,0
2/21 19:6:0,26,25.25,512,222,134,0
2/21 19:6:1,26,24.96,511,188,133,0
2/21 19:6:2,26,24.96,513,185,133,0
2/21 19:6:3,26,24.96,514,181,134,0
2/21 19:6:4,26,24.96,511,207,133,0
2/21 19:6:5,26,24.96,512,193,134,0
2/21 19:6:6,26,24.96,512,187,134,0
2/21 19:6:7,26,24.37,511,223,134,0
2/21 19:6:8,26,24.96,515,243,133,0
2/21 19:6:9,26,24.96,512,238,134,0
2/21 19:6:10,26,24.67,518,239,133,0
2/21 19:6:11,26,24.96,512,221,133,0
2/21 19:6:12,26,24.96,513,180,134,0
2/21 19:6:13,26,24.67,511,242,133,0
2/21 19:6:14,26,24.37,511,204,133,0
2/21 19:6:15,26,24.96,516,188,133,0
2/21 19:6:16,26,24.96,513,210,134,0
2/21 19:6:17,26,24.96,515,199,133,0
2/21 19:6:18,26,25.25,513,199,133,0
2/21 19:6:19,26,24.96,514,232,133,0
2/21 19:6:20,26,24.96,518,195,133,0
2/21 19:6:21,26,24.67,514,223,133,0
2/21 19:6:22,26,24.96,515,204,133,0
2/21 19:6:23,26,24.96,509,191,134,0
2/21 19:6:24,26,24.96,513,180,133,0
2/21 19:6:25,26,24.96,512,213,133,0
2/21 19:6:26,26,25.25,512,204,133,0
2/21 19:6:27,26,24.96,515,245,133,0
2/21 19:6:28,26,24.96,509,196,133,0
2/21 19:6:29,26,24.96,513,205,133,0
2/21 19:6:30,26,25.55,513,222,133,0
2/21 19:6:31,26,24.96,510,243,133,0
2/21 19:6:32,26,24.96,514,201,133,0
2/21 19:6:33,26,25.25,514,238,134,0
2/21 19:6:35,26,24.96,518,223,134,0
2/21 19:6:36,26,25.25,512,192,133,0
2/21 19:6:37,26,24.96,514,230,133,0
2/21 19:6:38,26,24.96,513,213,133,0
2/21 19:6:39,26,24.96,511,249,133,0
2/21 19:6:40,26,25.25,513,254,133,0
2/21 19:6:41,26,24.96,513,200,133,0
2/21 19:6:42,26,24.96,514,201,133,0
2/21 19:6:43,26,24.96,513,216,133,0
2/21 19:6:44,26,24.96,516,224,133,0
2/21 19:6:45,26,24.67,512,243,133,0
2/21 19:6:46,26,24.96,512,245,133,0
2/21 19:6:47,26,24.96,516,189,133,0
2/21 19:6:48,26,24.96,515,205,133,0
2/21 19:6:49,26,24.96,515,240,133,0
2/21 19:6:50,26,24.67,513,195,133,0
2/21 19:6:51,26,24.37,510,246,133,0
2/21 19:6:52,26,24.96,516,212,133,0
2/21 19:6:53,26,24.96,511,222,133,0
2/21 19:6:54,26,24.96,513,201,133,0
2/21 19:6:55,26,24.96,511,214,133,0
2/21 19:6:56,26,24.96,516,232,133,0
2/21 19:6:57,26,24.96,514,181,133,0
2/21 19:6:58,26,25.25,514,192,134,0
2/21 19:6:59,26,24.96,509,189,133,0
2/21 19:7:0,26,24.96,517,203,133,0
2/21 19:7:1,26,24.96,515,190,133,0
2/21 19:7:2,26,25.25,509,184,133,0
2/21 19:7:3,26,24.96,516,194,133,0
2/21 19:7:4,26,24.96,514,206,133,0
2/21 19:7:5,26,24.96,515,269,133,0
2/21 19:7:6,26,24.96,510,191,133,0
2/21 19:7:7,26,25.25,516,191,134,0
2/21 19:7:8,26,24.96,513,203,133,0
2/21 19:7:9,26,24.96,512,216,133,0
2/21 19:7:10,26,24.37,516,194,133,0
2/21 19:7:11,26,24.96,511,182,133,0
2/21 19:7:12,26,24.96,514,185,133,0
2/21 19:7:13,26,24.96,512,194,133,0
2/21 19:7:14,26,24.96,513,208,133,0
2/21 19:7:15,26,24.96,512,205,133,0
2/21 19:7:16,26,24.96,510,188,133,0
2/21 19:7:17,26,24.96,514,195,134,0
2/21 19:7:18,26,24.96,510,194,134,0
