DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/23 2:21:54,26,19.10,514,124,OFF,0
2/23 2:21:55,26,18.81,515,154,OFF,0
2/23 2:21:56,26,18.81,517,177,OFF,0
2/23 2:21:57,26,18.81,515,268,OFF,0
2/23 2:21:58,26,18.81,512,135,OFF,0
2/23 2:21:59,26,19.10,516,240,OFF,0
2/23 2:22:0,26,19.10,516,121,OFF,0
2/23 2:22:1,26,18.81,517,111,OFF,0
2/23 2:22:1,26,18.81,517,111,OFF,0
2/23 2:22:3,26,19.10,514,167,OFF,0
2/23 2:22:4,26,19.10,516,169,OFF,0
2/23 2:22:5,26,18.81,513,164,OFF,0
2/23 2:22:6,26,19.10,510,158,OFF,0
2/23 2:22:7,26,18.81,514,175,OFF,0
2/23 2:22:8,26,18.81,513,110,OFF,0
2/23 2:22:9,26,19.10,513,162,OFF,0
2/23 2:22:10,26,19.10,519,190,OFF,0
2/23 2:22:11,26,19.10,518,167,OFF,0
2/23 2:22:12,26,18.81,514,111,OFF,0
2/23 2:22:13,26,19.10,517,118,OFF,0
2/23 2:22:14,26,19.10,513,153,OFF,0
2/23 2:22:15,26,18.81,517,166,OFF,0
2/23 2:22:16,26,18.81,516,231,OFF,0
2/23 2:22:17,26,18.81,512,160,OFF,0
2/23 2:22:18,26,18.81,515,117,OFF,0
2/23 2:22:19,26,18.52,516,198,OFF,0
2/23 2:22:20,26,18.81,514,141,OFF,0
2/23 2:22:21,26,19.10,515,252,OFF,0
2/23 2:22:22,26,18.52,514,196,OFF,0
2/23 2:22:23,26,18.81,516,125,OFF,0
2/23 2:22:24,26,18.81,515,211,OFF,0
2/23 2:22:25,26,19.39,514,162,OFF,0
2/23 2:22:26,26,18.81,517,176,OFF,0
2/23 2:22:27,26,19.10,513,134,OFF,0
2/23 2:22:28,26,18.81,514,121,OFF,0
2/23 2:22:29,26,18.81,512,156,OFF,0
2/23 2:22:30,26,19.10,517,116,OFF,0
2/23 2:22:31,26,18.81,514,244,OFF,0
2/23 2:22:32,26,18.81,516,194,OFF,0
2/23 2:22:33,26,18.81,515,185,OFF,0
2/23 2:22:34,26,18.81,513,173,OFF,0
2/23 2:22:35,26,18.81,516,113,OFF,0
2/23 2:22:36,26,18.81,517,116,OFF,0
2/23 2:22:37,26,19.10,514,158,OFF,0
2/23 2:22:38,26,18.81,519,118,OFF,0
2/23 2:22:39,26,18.81,516,112,OFF,0
2/23 2:22:40,26,18.81,513,114,OFF,0
2/23 2:22:41,26,19.10,511,167,OFF,0
2/23 2:22:42,26,18.81,512,118,OFF,0
2/23 2:22:43,26,19.10,515,189,OFF,0
2/23 2:22:44,26,19.10,513,130,OFF,0
2/23 2:22:45,26,18.81,515,121,OFF,0
2/23 2:22:46,26,18.81,514,178,OFF,0
2/23 2:22:47,26,19.10,514,171,OFF,0
2/23 2:22:47,26,19.10,514,171,OFF,0
2/23 2:22:49,26,18.81,516,169,OFF,0
2/23 2:22:50,26,18.81,515,159,OFF,0
2/23 2:22:51,26,19.39,515,118,OFF,0
2/23 2:22:52,26,19.10,513,195,OFF,0
2/23 2:22:53,26,18.81,511,169,OFF,0
2/23 2:22:54,26,18.52,513,184,OFF,0
2/23 2:22:55,26,18.81,516,150,OFF,0
2/23 2:22:56,26,18.81,513,165,OFF,0
2/23 2:22:57,26,19.10,513,193,OFF,0
2/23 2:22:58,26,18.52,513,165,OFF,0
2/23 2:22:59,26,18.81,514,182,OFF,0
2/23 2:23:0,26,18.52,517,163,OFF,0
2/23 2:23:1,26,18.81,513,115,OFF,0
2/23 2:23:2,26,18.81,515,202,OFF,0
2/23 2:23:3,26,18.52,513,171,OFF,0
2/23 2:23:4,26,18.81,515,116,OFF,0
2/23 2:23:5,26,18.81,514,139,OFF,0
2/23 2:23:6,26,18.81,515,150,OFF,0
2/23 2:23:7,26,18.81,514,179,OFF,0
2/23 2:23:9,26,18.81,513,179,OFF,0
2/23 2:23:10,26,18.52,517,120,OFF,0
2/23 2:23:11,26,19.10,515,115,OFF,0
2/23 2:23:12,26,19.10,516,180,OFF,0
2/23 2:23:13,26,19.10,514,115,OFF,0
2/23 2:23:14,26,18.81,515,114,OFF,0
2/23 2:23:15,26,18.81,514,201,OFF,0
2/23 2:23:16,26,18.52,511,179,OFF,0
2/23 2:23:17,26,19.10,514,145,OFF,0
2/23 2:23:18,26,18.81,516,226,OFF,0
2/23 2:23:19,26,19.10,513,179,OFF,0
2/23 2:23:20,26,18.81,516,129,OFF,0
2/23 2:23:21,26,18.81,514,163,OFF,0
2/23 2:23:22,26,19.10,509,118,OFF,0
2/23 2:23:23,26,18.81,511,141,OFF,0
2/23 2:23:24,26,18.81,515,135,OFF,0
2/23 2:23:25,26,18.52,514,154,OFF,0
2/23 2:23:26,26,18.81,520,120,OFF,0
2/23 2:23:27,26,18.81,515,117,OFF,0
2/23 2:23:28,26,18.81,514,185,OFF,0
2/23 2:23:29,26,18.81,518,165,OFF,0
2/23 2:23:30,26,18.81,512,114,OFF,0
2/23 2:23:31,26,19.10,515,113,OFF,0
2/23 2:23:32,26,18.81,518,139,OFF,0
2/23 2:23:33,26,18.52,515,115,OFF,0
2/23 2:23:34,26,18.52,514,174,OFF,0
2/23 2:23:35,26,18.81,515,184,OFF,0
2/23 2:23:36,26,18.81,515,197,OFF,0
2/23 2:23:37,26,18.81,511,120,OFF,0
2/23 2:23:38,26,18.81,515,186,OFF,0
2/23 2:23:39,26,18.81,517,176,OFF,0
2/23 2:23:40,26,18.81,513,165,OFF,0
2/23 2:23:41,26,18.52,514,112,OFF,0
2/23 2:23:42,26,19.10,514,129,OFF,0
2/23 2:23:43,26,18.81,511,115,OFF,0
2/23 2:23:44,26,18.81,513,152,OFF,0
2/23 2:23:45,26,18.81,517,163,OFF,0
2/23 2:23:46,26,18.52,515,116,OFF,0
2/23 2:23:47,26,18.81,515,117,OFF,0
2/23 2:23:48,26,18.81,515,115,OFF,0
2/23 2:23:49,26,18.81,513,115,OFF,0
2/23 2:23:50,26,18.81,513,116,OFF,0
2/23 2:23:51,26,18.81,515,149,OFF,0
2/23 2:23:52,26,18.81,512,127,OFF,0
2/23 2:23:53,26,19.10,515,117,OFF,0
2/23 2:23:54,26,18.81,516,185,OFF,0
2/23 2:23:55,26,18.81,515,210,OFF,0
2/23 2:23:56,26,18.81,516,166,OFF,0
2/23 2:23:57,26,18.81,514,147,OFF,0
2/23 2:23:58,26,18.81,517,217,OFF,0
2/23 2:23:59,26,19.10,515,162,OFF,0
2/23 2:24:0,26,18.81,513,186,OFF,0
2/23 2:24:1,26,18.81,512,177,OFF,0
2/23 2:24:2,26,18.81,517,165,OFF,0
2/23 2:24:3,26,18.81,516,112,OFF,0
2/23 2:24:4,26,19.10,517,114,OFF,0
2/23 2:24:5,26,18.81,516,172,OFF,0
2/23 2:24:6,26,19.39,515,114,OFF,0
2/23 2:24:7,26,18.81,518,265,OFF,0
2/23 2:24:8,26,19.10,514,143,OFF,0
2/23 2:24:9,26,18.81,515,142,OFF,0
2/23 2:24:10,26,18.81,515,113,OFF,0
2/23 2:24:11,26,18.81,517,121,OFF,0
2/23 2:24:12,26,19.10,513,135,OFF,0
2/23 2:24:13,26,19.10,515,118,OFF,0
2/23 2:24:14,26,18.81,514,371,OFF,0
2/23 2:24:15,26,19.10,512,374,OFF,0
2/23 2:24:16,26,18.81,513,374,OFF,0
2/23 2:24:17,26,18.81,517,138,OFF,0
2/23 2:24:18,26,19.10,514,182,OFF,0
2/23 2:24:19,26,19.10,512,178,OFF,0
2/23 2:24:20,26,19.10,515,177,OFF,0
2/23 2:24:21,26,19.10,517,371,OFF,0
2/23 2:24:22,26,18.81,516,372,OFF,0
2/23 2:24:23,26,18.52,514,373,OFF,0
2/23 2:24:24,26,18.81,515,175,OFF,0
2/23 2:24:25,26,18.81,510,116,OFF,0
2/23 2:24:26,26,18.81,516,162,OFF,0
2/23 2:24:27,26,18.81,517,121,OFF,0
2/23 2:24:28,26,18.81,518,143,OFF,0
2/23 2:24:29,26,18.22,511,127,OFF,0
2/23 2:24:30,26,18.81,512,124,OFF,0
2/23 2:24:31,26,19.10,517,114,OFF,0
2/23 2:24:32,26,18.81,514,108,OFF,0
2/23 2:24:33,26,19.10,520,135,OFF,0
2/23 2:24:34,26,18.81,516,181,OFF,0
2/23 2:24:35,26,18.81,518,145,OFF,0
2/23 2:24:36,26,18.81,515,161,OFF,0
2/23 2:24:37,26,18.81,516,110,OFF,0
2/23 2:24:38,26,18.52,514,203,OFF,0
2/23 2:24:39,26,18.81,513,181,OFF,0
2/23 2:24:40,26,18.81,512,168,OFF,0
2/23 2:24:41,26,18.81,515,198,OFF,0
2/23 2:24:42,26,18.81,511,116,OFF,0
2/23 2:24:43,26,18.81,514,169,OFF,0
2/23 2:24:44,26,18.81,516,117,OFF,0
2/23 2:24:45,26,19.10,516,113,OFF,0
2/23 2:24:46,26,18.81,512,120,OFF,0
2/23 2:24:47,26,18.81,516,121,OFF,0
2/23 2:24:48,26,18.81,517,175,OFF,0
2/23 2:24:49,26,18.81,515,119,OFF,0
2/23 2:24:50,26,18.81,516,113,OFF,0
2/23 2:24:51,26,18.81,515,171,OFF,0
2/23 2:24:52,26,18.81,514,116,OFF,0
2/23 2:24:53,26,18.81,515,114,OFF,0
2/23 2:24:54,26,18.81,513,194,OFF,0
2/23 2:24:55,26,18.52,511,162,OFF,0
2/23 2:24:56,26,19.10,511,184,OFF,0
2/23 2:24:57,26,18.81,513,173,OFF,0
2/23 2:24:58,26,18.81,513,158,OFF,0
2/23 2:24:59,26,18.81,511,194,OFF,0
2/23 2:25:0,26,18.81,512,115,OFF,0
2/23 2:25:1,26,18.81,514,178,OFF,0
2/23 2:25:2,26,18.81,515,139,OFF,0
2/23 2:25:3,26,18.81,512,235,OFF,0
2/23 2:25:4,26,18.81,515,127,OFF,0
2/23 2:25:5,26,18.81,515,190,OFF,0
2/23 2:25:6,26,19.10,512,120,OFF,0
2/23 2:25:7,26,18.81,514,118,OFF,0
2/23 2:25:8,26,19.10,514,154,OFF,0
2/23 2:25:9,26,18.81,513,164,OFF,0
2/23 2:25:10,26,18.81,512,157,OFF,0
2/23 2:25:11,26,18.81,511,164,OFF,0
2/23 2:25:12,26,18.81,513,175,OFF,0
2/23 2:25:13,26,18.81,514,158,OFF,0
2/23 2:25:14,26,18.81,513,172,OFF,0
2/23 2:25:15,26,18.81,514,183,OFF,0
2/23 2:25:16,26,18.81,513,177,OFF,0
2/23 2:25:17,26,18.52,514,180,OFF,0
2/23 2:25:18,26,18.81,515,198,OFF,0
2/23 2:25:19,26,19.10,515,168,OFF,0
2/23 2:25:20,26,18.52,512,119,OFF,0
2/23 2:25:21,26,18.81,514,186,OFF,0
2/23 2:25:22,26,19.10,513,261,OFF,0
2/23 2:25:23,26,18.81,516,184,OFF,0
2/23 2:25:25,26,18.52,513,117,OFF,0
2/23 2:25:26,26,18.81,514,238,OFF,0
2/23 2:25:27,26,19.10,514,148,OFF,0
2/23 2:25:28,26,18.81,512,215,OFF,0
2/23 2:25:29,26,18.81,513,211,OFF,0
2/23 2:25:30,26,18.81,514,232,OFF,0
2/23 2:25:31,26,18.81,515,168,OFF,0
2/23 2:25:32,26,18.81,518,196,OFF,0
2/23 2:25:33,26,18.81,514,126,OFF,0
2/23 2:25:34,26,18.81,517,112,OFF,0
2/23 2:25:35,26,18.81,516,196,OFF,0
2/23 2:25:36,26,18.81,516,191,OFF,0
2/23 2:25:37,26,18.81,518,163,OFF,0
2/23 2:25:38,26,18.81,515,194,OFF,0
2/23 2:25:39,26,18.22,515,181,OFF,0
2/23 2:25:40,26,18.81,516,178,OFF,0
2/23 2:25:41,26,18.81,514,177,OFF,0
2/23 2:25:42,26,18.81,511,114,OFF,0
2/23 2:25:43,26,18.81,517,115,OFF,0
2/23 2:25:44,26,19.10,513,112,OFF,0
2/23 2:25:45,26,18.81,515,110,OFF,0
2/23 2:25:46,26,19.10,511,114,OFF,0
2/23 2:25:47,26,18.81,515,115,OFF,0
2/23 2:25:48,26,18.22,511,171,OFF,0
2/23 2:25:49,26,18.81,515,119,OFF,0
2/23 2:25:50,26,18.81,514,143,OFF,0
2/23 2:25:51,26,18.81,514,122,OFF,0
2/23 2:25:52,26,18.81,511,182,OFF,0
2/23 2:25:53,26,18.81,514,162,OFF,0
2/23 2:25:54,26,18.81,512,145,OFF,0
2/23 2:25:55,26,18.81,513,178,OFF,0
2/23 2:25:56,26,19.10,515,185,OFF,0
2/23 2:25:57,26,18.81,511,162,OFF,0
2/23 2:25:58,26,18.52,513,181,OFF,0
2/23 2:25:59,26,18.81,512,165,OFF,0
2/23 2:26:0,26,18.81,516,115,OFF,0
2/23 2:26:1,26,18.81,513,116,OFF,0
2/23 2:26:2,26,18.81,517,138,OFF,0
2/23 2:26:3,26,18.81,518,118,OFF,0
2/23 2:26:4,26,18.81,515,143,OFF,0
2/23 2:26:5,26,18.81,516,213,OFF,0
2/23 2:26:6,26,18.81,515,126,OFF,0
2/23 2:26:7,26,18.81,513,144,OFF,0
2/23 2:26:8,26,18.81,516,117,OFF,0
2/23 2:26:9,26,18.52,511,179,OFF,0
2/23 2:26:10,26,18.81,511,118,OFF,0
2/23 2:26:11,26,18.81,512,117,OFF,0
2/23 2:26:12,26,18.81,513,376,OFF,0
2/23 2:26:13,26,18.81,514,374,OFF,0
2/23 2:26:14,26,18.81,510,381,OFF,0
2/23 2:26:15,26,19.10,512,161,OFF,0
2/23 2:26:16,26,18.52,514,173,OFF,0
2/23 2:26:17,26,18.81,515,194,OFF,0
2/23 2:26:18,26,18.81,515,174,OFF,0
2/23 2:26:19,26,18.81,513,177,OFF,0
2/23 2:26:20,26,18.81,518,115,OFF,0
2/23 2:26:21,26,18.81,513,191,OFF,0
2/23 2:26:22,26,19.10,515,183,OFF,0
2/23 2:26:23,26,19.10,515,201,OFF,0
2/23 2:26:24,26,18.81,515,113,OFF,0
2/23 2:26:25,26,18.81,513,115,OFF,0
2/23 2:26:26,26,18.81,518,172,OFF,0
2/23 2:26:27,26,18.81,514,114,OFF,0
2/23 2:26:28,26,18.81,510,169,OFF,0
2/23 2:26:29,26,18.81,511,137,OFF,0
2/23 2:26:30,26,19.10,514,112,OFF,0
2/23 2:26:31,26,18.81,515,114,OFF,0
2/23 2:26:32,26,18.81,511,138,OFF,0
2/23 2:26:33,26,18.52,516,110,OFF,0
2/23 2:26:34,26,18.81,512,177,OFF,0
2/23 2:26:35,26,18.81,516,180,OFF,0
2/23 2:26:36,26,19.10,513,184,OFF,0
2/23 2:26:37,26,18.81,514,195,OFF,0
2/23 2:26:38,26,18.81,517,174,OFF,0
2/23 2:26:39,26,18.81,515,115,OFF,0
2/23 2:26:40,26,19.10,513,206,OFF,0
2/23 2:26:41,26,18.81,511,111,OFF,0
2/23 2:26:42,26,18.81,516,110,OFF,0
2/23 2:26:43,26,18.81,515,114,OFF,0
2/23 2:26:44,26,18.81,513,122,OFF,0
2/23 2:26:45,26,18.81,513,145,OFF,0
2/23 2:26:46,26,19.10,513,132,OFF,0
2/23 2:26:47,26,18.81,516,115,OFF,0
2/23 2:26:48,26,18.81,515,116,OFF,0
2/23 2:26:49,26,18.81,511,119,OFF,0
2/23 2:26:50,26,18.81,514,114,OFF,0
2/23 2:26:51,26,18.22,512,117,OFF,0
2/23 2:26:52,26,18.81,515,168,OFF,0
2/23 2:26:53,26,18.81,512,168,OFF,0
2/23 2:26:54,26,18.81,514,165,OFF,0
2/23 2:26:55,26,18.81,513,203,OFF,0
2/23 2:26:56,26,18.22,511,172,OFF,0
2/23 2:26:57,26,18.81,516,159,OFF,0
2/23 2:26:58,26,18.52,513,159,OFF,0
2/23 2:26:59,26,18.81,511,173,OFF,0
2/23 2:27:0,26,18.81,515,184,OFF,0
2/23 2:27:1,26,19.10,516,116,OFF,0
2/23 2:27:2,26,18.81,514,122,OFF,0
2/23 2:27:3,26,19.10,513,108,OFF,0
2/23 2:27:4,26,18.81,512,178,OFF,0
2/23 2:27:5,26,18.81,512,134,OFF,0
2/23 2:27:6,26,18.81,513,139,OFF,0
2/23 2:27:7,26,19.10,515,110,OFF,0
2/23 2:27:8,26,18.81,519,161,OFF,0
2/23 2:27:9,26,18.81,515,137,OFF,0
2/23 2:27:10,26,18.81,513,256,OFF,0
2/23 2:27:11,26,18.81,517,147,OFF,0
2/23 2:27:12,26,18.81,511,116,OFF,0
2/23 2:27:13,26,18.81,516,135,OFF,0
2/23 2:27:14,26,18.81,513,192,OFF,0
2/23 2:27:15,26,18.81,515,186,OFF,0
2/23 2:27:16,26,18.81,512,180,OFF,0
2/23 2:27:17,26,18.81,515,185,OFF,0
2/23 2:27:18,26,18.81,512,179,OFF,0
2/23 2:27:19,26,18.81,513,128,OFF,0
2/23 2:27:20,26,18.81,515,189,OFF,0
2/23 2:27:21,26,18.81,511,140,OFF,0
2/23 2:27:22,26,18.81,511,112,OFF,0
2/23 2:27:23,26,18.81,514,113,OFF,0
2/23 2:27:24,26,18.81,516,112,OFF,0
2/23 2:27:25,26,18.81,516,119,OFF,0
2/23 2:27:26,26,18.81,512,199,OFF,0
2/23 2:27:27,26,18.52,509,117,OFF,0
2/23 2:27:28,26,18.81,517,269,OFF,0
2/23 2:27:29,26,18.81,514,120,OFF,0
2/23 2:27:30,26,18.81,516,118,OFF,0
2/23 2:27:31,26,19.39,511,120,OFF,0
2/23 2:27:32,26,18.81,511,117,OFF,0
2/23 2:27:33,26,18.81,515,143,OFF,0
2/23 2:27:34,26,18.81,512,168,OFF,0
2/23 2:27:35,26,18.81,515,181,OFF,0
2/23 2:27:36,26,18.81,517,191,OFF,0
2/23 2:27:37,26,18.81,513,251,OFF,0
2/23 2:27:38,26,18.81,516,197,OFF,0
2/23 2:27:39,26,19.10,515,175,OFF,0
2/23 2:27:40,26,18.81,512,125,OFF,0
2/23 2:27:41,26,18.81,515,117,OFF,0
2/23 2:27:42,26,19.10,515,163,OFF,0
2/23 2:27:43,26,18.81,516,170,OFF,0
2/23 2:27:44,26,19.10,516,116,OFF,0
2/23 2:27:45,26,18.81,515,115,OFF,0
2/23 2:27:46,26,18.81,516,178,OFF,0
2/23 2:27:47,26,18.81,513,220,OFF,0
2/23 2:27:48,26,18.81,513,116,OFF,0
2/23 2:27:49,26,19.39,514,138,OFF,0
2/23 2:27:50,26,18.81,515,181,OFF,0
2/23 2:27:51,26,18.81,516,186,OFF,0
2/23 2:27:52,26,18.81,515,164,OFF,0
2/23 2:27:53,26,18.81,510,174,OFF,0
2/23 2:27:54,26,18.81,516,187,OFF,0
2/23 2:27:56,26,18.81,515,205,OFF,0
2/23 2:27:57,26,19.10,511,169,OFF,0
2/23 2:27:58,26,18.81,513,179,OFF,0
2/23 2:27:59,26,18.81,518,184,OFF,0
2/23 2:28:0,26,18.81,514,115,OFF,0
2/23 2:28:1,26,18.81,514,110,OFF,0
2/23 2:28:2,26,18.52,516,156,OFF,0
2/23 2:28:3,26,18.81,514,185,OFF,0
2/23 2:28:4,26,18.81,515,259,OFF,0
2/23 2:28:5,26,18.81,513,111,OFF,0
2/23 2:28:6,26,18.81,517,180,OFF,0
2/23 2:28:7,26,18.81,512,114,OFF,0
2/23 2:28:8,26,18.81,517,139,OFF,0
2/23 2:28:9,26,18.81,515,146,OFF,0
2/23 2:28:10,26,18.81,515,115,OFF,0
2/23 2:28:11,26,18.81,514,167,OFF,0
2/23 2:28:12,26,19.10,516,185,OFF,0
2/23 2:28:13,26,18.81,514,178,OFF,0
2/23 2:28:14,26,19.39,514,175,OFF,0
2/23 2:28:15,26,18.81,514,158,OFF,0
2/23 2:28:16,26,18.81,514,183,OFF,0
2/23 2:28:17,26,19.10,513,178,OFF,0
2/23 2:28:18,26,18.81,516,228,OFF,0
2/23 2:28:19,26,18.81,513,166,OFF,0
2/23 2:28:20,26,18.81,515,116,OFF,0
2/23 2:28:21,26,18.81,514,114,OFF,0
2/23 2:28:22,26,18.81,514,114,OFF,0
2/23 2:28:23,26,19.10,515,142,OFF,0
2/23 2:28:24,26,18.81,517,142,OFF,0
2/23 2:28:25,26,18.81,519,119,OFF,0
2/23 2:28:26,26,18.81,512,144,OFF,0
2/23 2:28:27,26,18.81,516,114,OFF,0
2/23 2:28:28,26,18.52,513,176,OFF,0
2/23 2:28:29,26,18.81,515,198,OFF,0
2/23 2:28:30,26,19.39,513,159,OFF,0
2/23 2:28:31,26,18.81,515,118,OFF,0
2/23 2:28:32,26,18.81,515,143,OFF,0
2/23 2:28:33,26,18.81,515,158,OFF,0
2/23 2:28:34,26,18.81,513,110,OFF,0
2/23 2:28:35,26,18.81,516,178,OFF,0
2/23 2:28:36,26,18.81,513,161,OFF,0
2/23 2:28:37,26,18.81,513,170,OFF,0
2/23 2:28:38,26,18.81,515,176,OFF,0
2/23 2:28:39,26,18.81,513,182,OFF,0
2/23 2:28:40,26,18.81,518,192,OFF,0
2/23 2:28:41,26,18.81,515,196,OFF,0
2/23 2:28:42,26,18.81,515,141,OFF,0
2/23 2:28:43,26,18.81,516,144,OFF,0
2/23 2:28:44,26,18.81,512,170,OFF,0
2/23 2:28:45,26,19.10,513,183,OFF,0
2/23 2:28:46,26,19.10,514,128,OFF,0
2/23 2:28:47,26,18.81,512,115,OFF,0
2/23 2:28:48,26,18.81,515,196,OFF,0
2/23 2:28:49,26,18.81,511,118,OFF,0
2/23 2:28:50,26,18.81,513,125,OFF,0
2/23 2:28:51,26,18.81,516,147,OFF,0
2/23 2:28:52,26,18.81,514,133,OFF,0
2/23 2:28:53,26,18.81,518,152,OFF,0
2/23 2:28:54,26,18.81,514,163,OFF,0
2/23 2:28:55,26,18.81,517,171,OFF,0
2/23 2:28:56,26,18.81,512,181,OFF,0
2/23 2:28:57,26,18.81,517,172,OFF,0
2/23 2:28:58,26,18.81,516,200,OFF,0
2/23 2:28:59,26,18.81,517,166,OFF,0
2/23 2:29:0,26,18.81,518,172,OFF,0
2/23 2:29:1,26,18.81,513,171,OFF,0
2/23 2:29:2,26,18.81,517,135,OFF,0
2/23 2:29:3,26,18.52,516,147,OFF,0
2/23 2:29:4,26,18.81,511,201,OFF,0
2/23 2:29:5,26,18.81,512,113,OFF,0
2/23 2:29:6,26,18.81,517,168,OFF,0
2/23 2:29:7,26,18.81,514,115,OFF,0
2/23 2:29:8,26,18.81,512,181,OFF,0
2/23 2:29:9,26,19.69,515,113,OFF,0
2/23 2:29:10,26,18.22,515,113,OFF,0
2/23 2:29:11,26,18.52,515,203,OFF,0
2/23 2:29:12,26,18.81,516,117,OFF,0
2/23 2:29:13,26,18.81,517,113,OFF,0
2/23 2:29:14,26,18.81,514,118,OFF,0
2/23 2:29:15,26,18.81,515,187,OFF,0
2/23 2:29:16,26,18.81,510,206,OFF,0
2/23 2:29:17,26,18.81,516,200,OFF,0
2/23 2:29:18,26,18.52,516,192,OFF,0
2/23 2:29:19,26,18.81,516,189,OFF,0
2/23 2:29:20,26,18.81,514,138,OFF,0
2/23 2:29:21,26,18.81,514,185,OFF,0
2/23 2:29:22,26,18.52,516,122,OFF,0
2/23 2:29:23,26,18.81,515,118,OFF,0
