DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/23 1:21:1,26,19.10,514,170,OFF,0
2/23 1:21:2,26,19.10,512,116,OFF,0
2/23 1:21:3,26,19.10,517,109,OFF,0
2/23 1:21:4,26,19.10,515,117,OFF,0
2/23 1:21:5,26,19.10,512,122,OFF,0
2/23 1:21:6,26,19.10,512,120,OFF,0
2/23 1:21:7,26,19.10,515,129,OFF,0
2/23 1:21:8,26,18.81,515,167,OFF,0
2/23 1:21:9,26,19.10,516,114,OFF,0
2/23 1:21:10,26,19.10,516,179,OFF,0
2/23 1:21:11,26,19.10,512,221,OFF,0
2/23 1:21:12,26,19.10,513,118,OFF,0
2/23 1:21:13,26,19.10,515,116,OFF,0
2/23 1:21:14,26,19.10,514,118,OFF,0
2/23 1:21:15,26,19.10,514,114,OFF,0
2/23 1:21:16,26,19.10,512,171,OFF,0
2/23 1:21:17,26,18.81,514,118,OFF,0
2/23 1:21:18,26,19.10,515,139,OFF,0
2/23 1:21:19,26,19.10,517,113,OFF,0
2/23 1:21:20,26,19.10,515,114,OFF,0
2/23 1:21:21,26,19.10,510,167,OFF,0
2/23 1:21:22,26,18.81,511,116,OFF,0
2/23 1:21:23,26,19.39,515,116,OFF,0
2/23 1:21:24,26,19.10,513,218,OFF,0
2/23 1:21:25,26,19.10,510,135,OFF,0
2/23 1:21:26,26,19.10,513,201,OFF,0
2/23 1:21:27,26,19.10,518,114,OFF,0
2/23 1:21:28,26,19.10,515,184,OFF,0
2/23 1:21:29,26,18.81,513,111,OFF,0
2/23 1:21:30,26,19.10,517,155,OFF,0
2/23 1:21:31,26,18.81,513,111,OFF,0
2/23 1:21:32,26,19.10,515,169,OFF,0
2/23 1:21:33,26,19.10,511,114,OFF,0
2/23 1:21:34,26,19.10,516,118,OFF,0
2/23 1:21:35,26,19.10,514,156,OFF,0
2/23 1:21:36,26,18.81,518,111,OFF,0
2/23 1:21:37,26,19.10,514,175,OFF,0
2/23 1:21:38,26,19.10,511,169,OFF,0
2/23 1:21:39,26,19.10,514,111,OFF,0
2/23 1:21:40,26,19.10,514,114,OFF,0
2/23 1:21:41,26,19.10,515,145,OFF,0
2/23 1:21:42,26,18.81,517,169,OFF,0
2/23 1:21:43,26,19.10,515,166,OFF,0
2/23 1:21:44,26,19.10,514,111,OFF,0
2/23 1:21:45,26,18.81,513,115,OFF,0
2/23 1:21:46,26,19.10,516,143,OFF,0
2/23 1:21:47,26,19.10,510,115,OFF,0
2/23 1:21:48,26,18.81,515,111,OFF,0
2/23 1:21:49,26,19.10,515,210,OFF,0
2/23 1:21:50,26,19.10,515,113,OFF,0
2/23 1:21:51,26,18.81,511,119,OFF,0
2/23 1:21:52,26,19.10,514,169,OFF,0
2/23 1:21:53,26,18.81,517,134,OFF,0
2/23 1:21:54,26,18.81,514,225,OFF,0
2/23 1:21:55,26,19.10,515,117,OFF,0
2/23 1:21:56,26,18.81,517,119,OFF,0
2/23 1:21:57,26,18.81,513,125,OFF,0
2/23 1:21:58,26,19.10,515,117,OFF,0
2/23 1:21:59,26,18.81,515,178,OFF,0
2/23 1:22:0,26,19.10,516,108,OFF,0
2/23 1:22:1,26,18.52,515,110,OFF,0
2/23 1:22:2,26,19.10,514,173,OFF,0
2/23 1:22:3,26,18.81,511,110,OFF,0
2/23 1:22:4,26,19.10,517,175,OFF,0
2/23 1:22:5,26,19.10,509,178,OFF,0
2/23 1:22:6,26,19.10,515,183,OFF,0
2/23 1:22:7,26,19.10,515,133,OFF,0
2/23 1:22:8,26,18.81,520,182,OFF,0
2/23 1:22:9,26,19.10,517,176,OFF,0
2/23 1:22:10,26,19.10,517,108,OFF,0
2/23 1:22:11,26,18.81,514,111,OFF,0
2/23 1:22:12,26,19.10,512,167,OFF,0
2/23 1:22:13,26,19.10,514,113,OFF,0
2/23 1:22:14,26,19.10,515,174,OFF,0
2/23 1:22:15,26,19.10,513,186,OFF,0
2/23 1:22:16,26,18.81,517,121,OFF,0
2/23 1:22:17,26,18.81,511,174,OFF,0
2/23 1:22:18,26,19.10,514,140,OFF,0
2/23 1:22:19,26,19.10,514,111,OFF,0
2/23 1:22:20,26,19.39,515,163,OFF,0
2/23 1:22:21,26,18.81,517,112,OFF,0
2/23 1:22:22,26,19.10,513,114,OFF,0
2/23 1:22:24,26,19.10,514,124,OFF,0
2/23 1:22:25,26,18.81,517,108,OFF,0
2/23 1:22:26,26,19.10,514,179,OFF,0
2/23 1:22:27,26,18.81,512,111,OFF,0
2/23 1:22:28,26,19.10,512,169,OFF,0
2/23 1:22:29,26,19.39,511,113,OFF,0
2/23 1:22:30,26,18.81,515,198,OFF,0
2/23 1:22:31,26,18.81,515,115,OFF,0
2/23 1:22:32,26,19.10,514,115,OFF,0
2/23 1:22:33,26,18.81,510,184,OFF,0
2/23 1:22:34,26,19.10,514,125,OFF,0
2/23 1:22:35,26,19.10,513,181,OFF,0
2/23 1:22:36,26,19.10,514,116,OFF,0
2/23 1:22:37,26,19.10,513,149,OFF,0
2/23 1:22:38,26,18.81,512,182,OFF,0
2/23 1:22:39,26,19.10,517,115,OFF,0
2/23 1:22:40,26,18.81,518,166,OFF,0
2/23 1:22:41,26,18.81,516,110,OFF,0
2/23 1:22:42,26,18.81,513,182,OFF,0
2/23 1:22:43,26,19.10,518,178,OFF,0
2/23 1:22:44,26,18.81,510,111,OFF,0
2/23 1:22:45,26,19.10,513,117,OFF,0
2/23 1:22:46,26,19.10,521,118,OFF,0
2/23 1:22:47,26,19.10,522,207,OFF,0
2/23 1:22:48,26,18.81,515,166,OFF,0
2/23 1:22:49,26,19.10,511,121,OFF,0
2/23 1:22:50,26,19.10,512,121,OFF,0
2/23 1:22:51,26,18.81,514,172,OFF,0
2/23 1:22:52,26,19.10,517,199,OFF,0
2/23 1:22:53,26,19.10,521,118,OFF,0
2/23 1:22:54,26,19.10,514,140,OFF,0
2/23 1:22:55,26,19.10,511,361,OFF,0
2/23 1:22:56,26,18.81,512,360,OFF,0
2/23 1:22:57,26,19.10,515,173,OFF,0
2/23 1:22:58,26,19.10,512,152,OFF,0
2/23 1:22:59,26,19.10,513,151,OFF,0
2/23 1:23:0,26,18.81,516,114,OFF,0
2/23 1:23:1,26,18.81,516,146,OFF,0
2/23 1:23:2,26,18.81,516,173,OFF,0
2/23 1:23:3,26,19.10,518,109,OFF,0
2/23 1:23:4,26,19.10,516,110,OFF,0
2/23 1:23:5,26,19.10,515,109,OFF,0
2/23 1:23:6,26,19.10,514,118,OFF,0
2/23 1:23:7,26,19.10,516,114,OFF,0
2/23 1:23:8,26,19.10,511,113,OFF,0
2/23 1:23:9,26,19.10,512,116,OFF,0
2/23 1:23:10,26,19.39,514,182,OFF,0
2/23 1:23:11,26,19.10,513,122,OFF,0
2/23 1:23:12,26,18.81,517,157,OFF,0
2/23 1:23:13,26,19.10,512,173,OFF,0
2/23 1:23:14,26,19.10,514,230,OFF,0
2/23 1:23:15,26,19.10,520,124,OFF,0
2/23 1:23:16,26,18.81,513,196,OFF,0
2/23 1:23:17,26,19.10,515,112,OFF,0
2/23 1:23:18,26,18.81,515,175,OFF,0
2/23 1:23:19,26,19.10,513,184,OFF,0
2/23 1:23:20,26,19.10,514,116,OFF,0
2/23 1:23:21,26,19.10,516,114,OFF,0
2/23 1:23:22,26,19.10,516,174,OFF,0
2/23 1:23:23,26,18.52,512,107,OFF,0
2/23 1:23:24,26,19.10,513,185,OFF,0
2/23 1:23:25,26,19.10,515,115,OFF,0
2/23 1:23:26,26,19.10,515,165,OFF,0
2/23 1:23:27,26,18.81,513,119,OFF,0
2/23 1:23:28,26,19.10,514,110,OFF,0
2/23 1:23:29,26,19.10,514,148,OFF,0
2/23 1:23:30,26,19.10,515,110,OFF,0
2/23 1:23:31,26,18.52,516,114,OFF,0
2/23 1:23:32,26,18.81,516,138,OFF,0
2/23 1:23:33,26,19.10,515,118,OFF,0
2/23 1:23:34,26,19.39,515,119,OFF,0
2/23 1:23:35,26,19.10,513,114,OFF,0
2/23 1:23:36,26,19.10,512,164,OFF,0
2/23 1:23:37,26,18.81,512,174,OFF,0
2/23 1:23:38,26,19.10,516,116,OFF,0
2/23 1:23:39,26,18.81,514,127,OFF,0
2/23 1:23:40,26,19.10,512,107,OFF,0
2/23 1:23:41,26,18.81,513,170,OFF,0
2/23 1:23:42,26,18.52,513,114,OFF,0
2/23 1:23:43,26,19.10,515,183,OFF,0
2/23 1:23:44,26,19.98,517,165,OFF,0
2/23 1:23:45,26,18.81,514,107,OFF,0
2/23 1:23:46,26,19.10,515,121,OFF,0
2/23 1:23:47,26,19.10,515,116,OFF,0
2/23 1:23:48,26,19.10,517,139,OFF,0
2/23 1:23:49,26,19.10,518,109,OFF,0
2/23 1:23:50,26,19.10,517,115,OFF,0
2/23 1:23:51,26,18.81,516,131,OFF,0
2/23 1:23:52,26,18.81,515,181,OFF,0
2/23 1:23:53,26,19.10,512,175,OFF,0
2/23 1:23:54,26,19.10,514,181,OFF,0
2/23 1:23:55,26,19.10,510,200,OFF,0
2/23 1:23:56,26,18.81,517,156,OFF,0
2/23 1:23:57,26,18.81,514,126,OFF,0
2/23 1:23:58,26,19.10,513,184,OFF,0
2/23 1:23:59,26,19.10,518,115,OFF,0
2/23 1:24:0,26,18.81,511,115,OFF,0
2/23 1:24:1,26,18.52,514,155,OFF,0
2/23 1:24:2,26,19.10,514,139,OFF,0
2/23 1:24:3,26,19.10,513,170,OFF,0
2/23 1:24:4,26,19.10,510,259,OFF,0
2/23 1:24:5,26,19.10,514,138,OFF,0
2/23 1:24:6,26,18.81,515,111,OFF,0
2/23 1:24:7,26,19.10,514,120,OFF,0
2/23 1:24:8,26,18.81,517,130,OFF,0
2/23 1:24:9,26,18.81,519,122,OFF,0
2/23 1:24:10,26,19.39,516,112,OFF,0
2/23 1:24:11,26,19.10,512,108,OFF,0
2/23 1:24:12,26,18.81,513,108,OFF,0
2/23 1:24:13,26,19.10,515,154,OFF,0
2/23 1:24:14,26,18.81,514,113,OFF,0
2/23 1:24:15,26,19.39,512,116,OFF,0
2/23 1:24:16,26,18.52,515,115,OFF,0
2/23 1:24:17,26,19.10,513,150,OFF,0
2/23 1:24:18,26,19.10,509,184,OFF,0
2/23 1:24:19,26,19.10,514,165,OFF,0
2/23 1:24:20,26,19.10,515,111,OFF,0
2/23 1:24:21,26,19.10,515,116,OFF,0
2/23 1:24:22,26,19.10,516,115,OFF,0
2/23 1:24:23,26,19.10,514,166,OFF,0
2/23 1:24:24,26,19.10,514,141,OFF,0
2/23 1:24:25,26,19.10,511,118,OFF,0
2/23 1:24:26,26,19.10,514,227,OFF,0
2/23 1:24:27,26,19.10,518,172,OFF,0
2/23 1:24:28,26,19.10,519,116,OFF,0
2/23 1:24:29,26,19.10,515,137,OFF,0
2/23 1:24:30,26,19.10,513,157,OFF,0
2/23 1:24:31,26,19.10,518,113,OFF,0
2/23 1:24:32,26,19.10,515,125,OFF,0
2/23 1:24:33,26,19.10,516,118,OFF,0
2/23 1:24:34,26,19.10,514,177,OFF,0
2/23 1:24:35,26,19.10,519,109,OFF,0
2/23 1:24:36,26,19.10,516,120,OFF,0
2/23 1:24:37,26,19.10,514,114,OFF,0
2/23 1:24:38,26,19.10,516,165,OFF,0
2/23 1:24:39,26,19.10,512,154,OFF,0
2/23 1:24:40,26,19.10,515,117,OFF,0
2/23 1:24:41,26,19.10,518,187,OFF,0
2/23 1:24:42,26,19.10,517,113,OFF,0
2/23 1:24:43,26,19.10,513,121,OFF,0
2/23 1:24:45,26,19.10,515,117,OFF,0
2/23 1:24:46,26,18.81,512,187,OFF,0
2/23 1:24:47,26,19.10,514,135,OFF,0
2/23 1:24:48,26,19.10,513,163,OFF,0
2/23 1:24:49,26,18.81,515,122,OFF,0
2/23 1:24:50,26,19.10,511,167,OFF,0
2/23 1:24:51,26,18.81,514,121,OFF,0
2/23 1:24:52,26,19.10,514,113,OFF,0
2/23 1:24:53,26,19.10,511,159,OFF,0
2/23 1:24:54,26,19.10,518,268,OFF,0
2/23 1:24:55,26,19.10,515,119,OFF,0
2/23 1:24:56,26,19.10,516,122,OFF,0
2/23 1:24:57,26,19.10,516,173,OFF,0
2/23 1:24:58,26,19.10,513,109,OFF,0
2/23 1:24:59,26,19.10,517,192,OFF,0
2/23 1:25:0,26,19.10,513,189,OFF,0
2/23 1:25:1,26,19.10,515,111,OFF,0
2/23 1:25:2,26,19.10,513,150,OFF,0
2/23 1:25:3,26,19.10,511,162,OFF,0
2/23 1:25:4,26,19.10,516,122,OFF,0
2/23 1:25:5,26,18.81,517,109,OFF,0
2/23 1:25:6,26,19.10,512,258,OFF,0
2/23 1:25:7,26,19.10,513,109,OFF,0
2/23 1:25:8,26,18.52,513,109,OFF,0
2/23 1:25:9,26,19.10,518,170,OFF,0
2/23 1:25:10,26,19.10,515,181,OFF,0
2/23 1:25:11,26,19.10,514,133,OFF,0
2/23 1:25:12,26,19.10,516,114,OFF,0
2/23 1:25:13,26,18.52,513,122,OFF,0
2/23 1:25:14,26,18.81,515,114,OFF,0
2/23 1:25:15,26,19.10,522,171,OFF,0
2/23 1:25:16,26,18.81,514,158,OFF,0
2/23 1:25:17,26,18.81,516,115,OFF,0
2/23 1:25:18,26,19.10,515,153,OFF,0
2/23 1:25:19,26,19.10,513,175,OFF,0
2/23 1:25:20,26,19.10,514,131,OFF,0
2/23 1:25:21,26,19.10,515,171,OFF,0
2/23 1:25:22,26,19.10,516,116,OFF,0
2/23 1:25:23,26,18.81,514,113,OFF,0
2/23 1:25:24,26,19.10,516,186,OFF,0
2/23 1:25:25,26,18.81,507,107,OFF,0
2/23 1:25:26,26,19.10,514,132,OFF,0
2/23 1:25:27,26,19.10,511,110,OFF,0
2/23 1:25:28,26,19.39,517,115,OFF,0
2/23 1:25:29,26,19.10,511,165,OFF,0
2/23 1:25:30,26,19.10,516,259,OFF,0
2/23 1:25:31,26,19.10,515,109,OFF,0
2/23 1:25:32,26,19.10,513,183,OFF,0
2/23 1:25:33,26,19.10,515,174,OFF,0
2/23 1:25:34,26,19.10,514,128,OFF,0
2/23 1:25:35,26,19.10,514,119,OFF,0
2/23 1:25:36,26,19.10,514,187,OFF,0
2/23 1:25:37,26,19.10,510,120,OFF,0
2/23 1:25:38,26,19.10,514,191,OFF,0
2/23 1:25:39,26,19.10,516,114,OFF,0
2/23 1:25:40,26,19.10,514,117,OFF,0
2/23 1:25:41,26,19.10,514,111,OFF,0
2/23 1:25:42,26,19.10,514,128,OFF,0
2/23 1:25:43,26,19.10,516,114,OFF,0
2/23 1:25:44,26,19.10,513,110,OFF,0
2/23 1:25:45,26,19.10,514,123,OFF,0
2/23 1:25:46,26,19.39,515,115,OFF,0
2/23 1:25:47,26,19.10,512,157,OFF,0
2/23 1:25:48,26,19.10,513,160,OFF,0
2/23 1:25:49,26,19.10,517,122,OFF,0
2/23 1:25:50,26,19.10,512,114,OFF,0
2/23 1:25:51,26,19.10,513,130,OFF,0
2/23 1:25:52,26,19.10,514,116,OFF,0
2/23 1:25:53,26,18.81,515,115,OFF,0
2/23 1:25:54,26,19.39,514,218,OFF,0
2/23 1:25:55,26,19.10,513,169,OFF,0
2/23 1:25:56,26,18.52,515,168,OFF,0
2/23 1:25:57,26,19.10,513,250,OFF,0
2/23 1:25:58,26,19.10,513,118,OFF,0
2/23 1:25:59,26,19.39,515,178,OFF,0
2/23 1:26:0,26,19.10,513,115,OFF,0
2/23 1:26:1,26,19.10,514,113,OFF,0
2/23 1:26:2,26,19.10,513,117,OFF,0
2/23 1:26:3,26,18.81,515,172,OFF,0
2/23 1:26:4,26,19.10,517,120,OFF,0
2/23 1:26:5,26,19.10,512,113,OFF,0
2/23 1:26:6,26,19.10,516,121,OFF,0
2/23 1:26:7,26,18.52,515,165,OFF,0
2/23 1:26:8,26,19.10,515,111,OFF,0
2/23 1:26:9,26,19.10,514,154,OFF,0
2/23 1:26:10,26,19.10,516,197,OFF,0
2/23 1:26:11,26,19.10,513,114,OFF,0
2/23 1:26:12,26,19.10,513,113,OFF,0
2/23 1:26:13,26,19.10,516,161,OFF,0
2/23 1:26:14,26,19.10,515,109,OFF,0
2/23 1:26:15,26,18.81,511,173,OFF,0
2/23 1:26:16,26,19.10,511,165,OFF,0
2/23 1:26:17,26,19.10,517,186,OFF,0
2/23 1:26:18,26,19.10,515,172,OFF,0
2/23 1:26:19,26,18.81,513,184,OFF,0
2/23 1:26:20,26,19.10,512,110,OFF,0
2/23 1:26:21,26,19.10,513,111,OFF,0
2/23 1:26:22,26,19.39,516,163,OFF,0
2/23 1:26:23,26,19.10,514,164,OFF,0
2/23 1:26:24,26,19.10,513,176,OFF,0
2/23 1:26:25,26,19.10,514,123,OFF,0
2/23 1:26:26,26,19.10,511,169,OFF,0
2/23 1:26:27,26,19.10,517,119,OFF,0
2/23 1:26:28,26,18.81,513,262,OFF,0
2/23 1:26:29,26,19.10,514,124,OFF,0
2/23 1:26:30,26,19.10,514,117,OFF,0
2/23 1:26:31,26,19.10,509,111,OFF,0
2/23 1:26:32,26,19.10,518,166,OFF,0
2/23 1:26:33,26,19.10,515,156,OFF,0
2/23 1:26:34,26,18.81,515,127,OFF,0
2/23 1:26:35,26,19.10,516,114,OFF,0
2/23 1:26:36,26,19.10,516,117,OFF,0
2/23 1:26:37,26,19.10,513,151,OFF,0
2/23 1:26:38,26,19.10,513,147,OFF,0
2/23 1:26:39,26,19.10,514,114,OFF,0
2/23 1:26:40,26,19.10,518,167,OFF,0
2/23 1:26:41,26,19.10,516,144,OFF,0
2/23 1:26:42,26,18.81,512,166,OFF,0
2/23 1:26:43,26,18.81,514,125,OFF,0
2/23 1:26:44,26,19.10,515,162,OFF,0
2/23 1:26:45,26,19.10,516,114,OFF,0
2/23 1:26:46,26,19.10,510,138,OFF,0
2/23 1:26:47,26,19.10,515,135,OFF,0
2/23 1:26:48,26,19.10,516,168,OFF,0
2/23 1:26:49,26,19.10,511,110,OFF,0
2/23 1:26:50,26,19.10,517,168,OFF,0
2/23 1:26:51,26,19.10,516,195,OFF,0
2/23 1:26:52,26,19.10,512,116,OFF,0
2/23 1:26:53,26,19.10,518,125,OFF,0
2/23 1:26:54,26,19.10,518,151,OFF,0
2/23 1:26:55,26,19.10,514,111,OFF,0
2/23 1:26:56,26,19.10,513,162,OFF,0
2/23 1:26:57,26,19.10,515,108,OFF,0
2/23 1:26:58,26,19.39,518,175,OFF,0
2/23 1:26:59,26,18.81,517,120,OFF,0
2/23 1:27:0,26,19.10,514,118,OFF,0
2/23 1:27:1,26,19.10,514,108,OFF,0
2/23 1:27:2,26,19.10,517,107,OFF,0
2/23 1:27:3,26,19.10,519,170,OFF,0
2/23 1:27:4,26,19.10,512,190,OFF,0
2/23 1:27:5,26,18.81,513,154,OFF,0
2/23 1:27:6,26,18.52,516,168,OFF,0
2/23 1:27:7,26,18.52,515,176,OFF,0
2/23 1:27:8,26,19.10,513,177,OFF,0
2/23 1:27:9,26,18.81,512,138,OFF,0
2/23 1:27:10,26,19.10,515,225,OFF,0
2/23 1:27:11,26,19.10,516,183,OFF,0
2/23 1:27:13,26,19.10,516,166,OFF,0
2/23 1:27:14,26,19.10,517,116,OFF,0
2/23 1:27:15,26,19.10,514,175,OFF,0
2/23 1:27:16,26,19.10,515,112,OFF,0
2/23 1:27:17,26,19.10,516,111,OFF,0
2/23 1:27:18,26,19.10,511,192,OFF,0
2/23 1:27:19,26,19.10,516,108,OFF,0
2/23 1:27:20,26,18.81,513,190,OFF,0
2/23 1:27:21,26,18.81,518,173,OFF,0
2/23 1:27:22,26,19.10,513,114,OFF,0
2/23 1:27:23,26,19.10,514,186,OFF,0
2/23 1:27:24,26,19.10,510,187,OFF,0
2/23 1:27:25,26,19.10,512,160,OFF,0
2/23 1:27:26,26,19.39,517,135,OFF,0
2/23 1:27:27,26,19.10,514,149,OFF,0
2/23 1:27:28,26,19.10,516,111,OFF,0
2/23 1:27:29,26,19.10,510,169,OFF,0
2/23 1:27:30,26,19.10,508,153,OFF,0
2/23 1:27:31,26,19.10,513,118,OFF,0
2/23 1:27:32,26,19.10,512,163,OFF,0
2/23 1:27:33,26,19.10,517,114,OFF,0
2/23 1:27:34,26,19.39,512,113,OFF,0
2/23 1:27:35,26,19.10,514,117,OFF,0
2/23 1:27:36,26,19.10,515,136,OFF,0
2/23 1:27:37,26,19.10,516,113,OFF,0
2/23 1:27:38,26,19.10,514,108,OFF,0
2/23 1:27:39,26,19.10,516,118,OFF,0
2/23 1:27:40,26,19.10,516,166,OFF,0
2/23 1:27:41,26,19.10,513,168,OFF,0
2/23 1:27:42,26,19.10,516,115,OFF,0
2/23 1:27:43,26,19.10,515,112,OFF,0
2/23 1:27:44,26,19.10,512,166,OFF,0
2/23 1:27:45,26,19.10,519,186,OFF,0
2/23 1:27:46,26,19.10,515,118,OFF,0
2/23 1:27:47,26,18.81,515,166,OFF,0
2/23 1:27:48,26,19.10,514,127,OFF,0
2/23 1:27:49,26,19.10,512,138,OFF,0
2/23 1:27:50,26,19.10,516,122,OFF,0
2/23 1:27:51,26,19.10,510,167,OFF,0
2/23 1:27:52,26,19.10,511,115,OFF,0
2/23 1:27:53,26,19.10,516,167,OFF,0
2/23 1:27:54,26,19.10,516,129,OFF,0
2/23 1:27:55,26,19.10,517,117,OFF,0
2/23 1:27:56,26,19.10,514,112,OFF,0
2/23 1:27:57,26,19.10,514,127,OFF,0
2/23 1:27:58,26,19.10,514,189,OFF,0
2/23 1:27:59,26,19.10,514,113,OFF,0
2/23 1:28:0,26,19.10,514,114,OFF,0
2/23 1:28:1,26,19.10,515,186,OFF,0
2/23 1:28:2,26,19.10,515,117,OFF,0
2/23 1:28:3,26,19.10,516,110,OFF,0
2/23 1:28:4,26,19.10,516,133,OFF,0
2/23 1:28:5,26,19.10,513,117,OFF,0
2/23 1:28:6,26,19.10,517,118,OFF,0
2/23 1:28:7,26,19.10,516,116,OFF,0
2/23 1:28:8,26,19.10,516,116,OFF,0
2/23 1:28:9,26,19.10,516,154,OFF,0
2/23 1:28:10,26,19.10,511,117,OFF,0
2/23 1:28:11,26,18.52,511,123,OFF,0
2/23 1:28:12,26,18.81,515,172,OFF,0
2/23 1:28:13,26,19.10,518,124,OFF,0
2/23 1:28:14,26,19.10,515,112,OFF,0
2/23 1:28:15,26,19.10,514,111,OFF,0
2/23 1:28:16,26,19.10,512,207,OFF,0
2/23 1:28:17,26,18.81,514,122,OFF,0
2/23 1:28:18,26,19.39,520,120,OFF,0
2/23 1:28:19,26,19.10,516,144,OFF,0
2/23 1:28:20,26,19.10,512,224,OFF,0
2/23 1:28:21,26,19.10,514,227,OFF,0
2/23 1:28:22,26,19.10,513,109,OFF,0
2/23 1:28:23,26,19.10,513,119,OFF,0
2/23 1:28:24,26,19.10,518,116,OFF,0
2/23 1:28:25,26,19.10,516,183,OFF,0
2/23 1:28:26,26,19.10,515,198,OFF,0
2/23 1:28:27,26,19.10,512,174,OFF,0
2/23 1:28:28,26,19.10,517,123,OFF,0
2/23 1:28:29,26,18.81,516,264,OFF,0
2/23 1:28:30,26,19.10,514,131,OFF,0
2/23 1:28:31,26,19.10,515,164,OFF,0
2/23 1:28:32,26,19.10,509,113,OFF,0
2/23 1:28:33,26,19.10,516,112,OFF,0
2/23 1:28:34,26,19.10,516,109,OFF,0
2/23 1:28:35,26,19.10,513,109,OFF,0
2/23 1:28:36,26,19.10,513,191,OFF,0
2/23 1:28:37,26,19.10,512,144,OFF,0
2/23 1:28:38,26,19.10,516,167,OFF,0
2/23 1:28:39,26,19.10,513,168,OFF,0
2/23 1:28:40,26,19.10,515,114,OFF,0
2/23 1:28:41,26,19.39,517,153,OFF,0
2/23 1:28:42,26,19.10,518,182,OFF,0
2/23 1:28:43,26,19.10,515,120,OFF,0
2/23 1:28:44,26,19.10,516,109,OFF,0
2/23 1:28:45,26,19.10,514,166,OFF,0
2/23 1:28:46,26,19.10,513,117,OFF,0
2/23 1:28:47,26,19.10,512,118,OFF,0
2/23 1:28:48,26,19.10,516,135,OFF,0
2/23 1:28:49,26,19.10,513,172,OFF,0
2/23 1:28:50,26,19.10,513,117,OFF,0
2/23 1:28:51,26,19.10,513,157,OFF,0
2/23 1:28:52,26,19.10,515,121,OFF,0
2/23 1:28:53,26,19.10,516,195,OFF,0
2/23 1:28:54,26,18.81,515,172,OFF,0
2/23 1:28:55,26,18.52,517,118,OFF,0
2/23 1:28:56,26,19.10,517,116,OFF,0
2/23 1:28:57,26,19.10,514,176,OFF,0
2/23 1:28:58,26,19.10,514,110,OFF,0
