DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/22 18:17:54,26,21.15,519,201,OFF,0
2/22 18:17:55,26,21.15,511,199,OFF,0
2/22 18:17:56,26,21.15,518,169,OFF,0
2/22 18:17:57,26,21.45,516,190,OFF,0
2/22 18:17:58,26,21.15,515,190,OFF,0
2/22 18:17:59,26,21.15,518,156,OFF,0
2/22 18:18:0,26,21.15,515,144,OFF,0
2/22 18:18:1,26,21.45,519,148,OFF,0
2/22 18:18:2,26,21.15,513,225,OFF,0
2/22 18:18:3,26,21.45,505,147,OFF,0
2/22 18:18:4,26,21.15,521,146,OFF,0
2/22 18:18:5,26,21.15,514,206,OFF,0
2/22 18:18:6,26,20.86,511,198,OFF,0
2/22 18:18:7,26,20.86,518,147,OFF,0
2/22 18:18:8,26,21.15,509,144,OFF,0
2/22 18:18:9,26,21.15,514,150,OFF,0
2/22 18:18:10,26,21.15,513,161,OFF,0
2/22 18:18:11,26,21.15,520,147,OFF,0
2/22 18:18:12,26,21.15,515,145,OFF,0
2/22 18:18:13,26,21.15,520,166,OFF,0
2/22 18:18:14,26,21.15,519,155,OFF,0
2/22 18:18:15,26,21.15,510,149,OFF,0
2/22 18:18:16,26,21.15,517,206,OFF,0
2/22 18:18:17,26,21.15,519,240,OFF,0
2/22 18:18:18,26,21.15,511,218,OFF,0
2/22 18:18:19,26,21.45,522,160,OFF,0
2/22 18:18:20,26,21.15,508,140,OFF,0
2/22 18:18:21,26,21.15,508,157,OFF,0
2/22 18:18:22,26,20.27,505,187,OFF,0
2/22 18:18:23,26,21.15,512,150,OFF,0
2/22 18:18:24,26,21.15,511,148,OFF,0
2/22 18:18:25,26,20.57,513,175,OFF,0
2/22 18:18:26,26,21.15,513,145,OFF,0
2/22 18:18:27,26,21.15,517,169,OFF,0
2/22 18:18:28,26,21.15,521,148,OFF,0
2/22 18:18:29,26,21.15,515,191,OFF,0
2/22 18:18:30,26,21.15,517,194,OFF,0
2/22 18:18:31,26,21.15,518,161,OFF,0
2/22 18:18:32,26,21.45,520,147,OFF,0
2/22 18:18:33,26,21.45,513,159,OFF,0
2/22 18:18:34,26,21.15,520,184,OFF,0
2/22 18:18:35,26,21.15,518,150,OFF,0
2/22 18:18:36,26,21.15,511,167,OFF,0
2/22 18:18:37,26,21.15,511,230,OFF,0
2/22 18:18:38,26,21.15,514,142,OFF,0
2/22 18:18:39,26,21.45,519,139,OFF,0
2/22 18:18:40,26,20.86,505,148,OFF,0
2/22 18:18:41,26,21.45,517,143,OFF,0
2/22 18:18:42,26,21.15,509,147,OFF,0
2/22 18:18:43,26,21.15,516,187,OFF,0
2/22 18:18:44,26,20.57,518,247,OFF,0
2/22 18:18:45,26,21.15,515,196,OFF,0
2/22 18:18:46,26,21.15,516,177,OFF,0
2/22 18:18:47,26,21.15,522,156,OFF,0
2/22 18:18:48,26,21.15,513,178,OFF,0
2/22 18:18:49,26,21.15,508,150,OFF,0
2/22 18:18:50,26,21.45,511,181,OFF,0
2/22 18:18:51,26,21.15,506,145,OFF,0
2/22 18:18:52,26,21.15,513,199,OFF,0
2/22 18:18:53,26,21.15,522,170,OFF,0
2/22 18:18:54,26,21.15,508,204,OFF,0
2/22 18:18:55,26,21.15,513,145,OFF,0
2/22 18:18:56,26,21.15,522,228,OFF,0
2/22 18:18:57,26,21.15,515,138,OFF,0
2/22 18:18:58,26,21.15,512,163,OFF,0
2/22 18:18:59,26,21.45,514,203,OFF,0
2/22 18:19:0,26,21.15,512,139,OFF,0
2/22 18:19:1,26,21.15,518,149,OFF,0
2/22 18:19:2,26,21.15,516,178,OFF,0
2/22 18:19:3,26,21.15,512,169,OFF,0
2/22 18:19:4,26,21.15,515,170,OFF,0
2/22 18:19:5,26,21.74,513,160,OFF,0
2/22 18:19:6,26,20.86,514,205,OFF,0
2/22 18:19:7,26,21.15,511,150,OFF,0
2/22 18:19:8,26,21.15,516,196,OFF,0
2/22 18:19:9,26,21.15,513,160,OFF,0
2/22 18:19:10,26,21.15,513,154,OFF,0
2/22 18:19:11,26,21.15,518,183,OFF,0
2/22 18:19:12,26,21.15,513,143,OFF,0
2/22 18:19:13,26,21.15,505,182,OFF,0
2/22 18:19:14,26,21.15,519,205,OFF,0
2/22 18:19:15,26,21.15,514,181,OFF,0
2/22 18:19:16,26,21.15,519,309,OFF,0
2/22 18:19:17,26,21.15,515,312,OFF,0
2/22 18:19:18,26,21.15,517,312,OFF,0
2/22 18:19:19,26,21.15,513,312,OFF,0
2/22 18:19:20,26,21.15,516,196,OFF,0
2/22 18:19:21,26,21.45,515,147,OFF,0
2/22 18:19:22,26,21.15,512,244,OFF,0
2/22 18:19:23,26,21.15,516,239,OFF,0
2/22 18:19:24,26,21.15,520,149,OFF,0
2/22 18:19:25,26,21.15,518,257,OFF,0
2/22 18:19:26,26,21.15,515,197,OFF,0
2/22 18:19:27,26,21.15,515,317,OFF,0
2/22 18:19:28,26,21.15,508,314,OFF,0
2/22 18:19:29,26,21.15,511,315,OFF,0
2/22 18:19:30,26,21.45,513,140,OFF,0
2/22 18:19:31,26,21.15,509,142,OFF,0
2/22 18:19:32,26,21.15,514,183,OFF,0
2/22 18:19:33,26,21.15,511,205,OFF,0
2/22 18:19:34,26,21.15,512,154,OFF,0
2/22 18:19:35,26,21.15,516,196,OFF,0
2/22 18:19:36,26,21.15,520,211,OFF,0
2/22 18:19:37,26,21.15,514,146,OFF,0
2/22 18:19:38,26,20.57,517,142,OFF,0
2/22 18:19:39,26,21.15,508,215,OFF,0
2/22 18:19:40,26,21.15,513,140,OFF,0
2/22 18:19:41,26,21.15,518,130,OFF,0
2/22 18:19:42,26,21.15,520,231,OFF,0
2/22 18:19:43,26,21.15,512,244,OFF,0
2/22 18:19:44,26,21.15,518,238,OFF,0
2/22 18:19:45,26,21.45,517,319,OFF,0
2/22 18:19:46,26,21.15,514,322,OFF,0
2/22 18:19:47,26,21.15,518,317,OFF,0
2/22 18:19:48,26,21.15,515,314,OFF,0
2/22 18:19:49,26,21.15,517,315,OFF,0
2/22 18:19:50,26,21.15,517,243,OFF,0
2/22 18:19:51,26,21.15,517,223,OFF,0
2/22 18:19:52,26,21.15,514,169,OFF,0
2/22 18:19:53,26,21.45,520,146,OFF,0
2/22 18:19:54,26,21.15,508,149,OFF,0
2/22 18:19:55,26,21.15,508,151,OFF,0
2/22 18:19:56,26,21.15,512,144,OFF,0
2/22 18:19:57,26,20.86,513,183,OFF,0
2/22 18:19:58,26,21.15,511,166,OFF,0
2/22 18:19:59,26,21.15,515,177,OFF,0
2/22 18:20:0,26,21.15,515,183,OFF,0
2/22 18:20:1,26,21.15,514,185,OFF,0
2/22 18:20:2,26,20.57,515,168,OFF,0
2/22 18:20:3,26,21.15,516,182,OFF,0
2/22 18:20:4,26,21.15,520,179,OFF,0
2/22 18:20:5,26,21.15,519,142,OFF,0
2/22 18:20:6,26,21.15,517,147,OFF,0
2/22 18:20:7,26,21.15,514,315,OFF,0
2/22 18:20:8,26,21.15,515,326,OFF,0
2/22 18:20:9,26,21.15,516,313,OFF,0
2/22 18:20:10,26,21.15,515,319,OFF,0
2/22 18:20:11,26,21.15,509,180,OFF,0
2/22 18:20:12,26,21.45,519,156,OFF,0
2/22 18:20:13,26,21.15,517,247,OFF,0
2/22 18:20:14,26,21.15,514,168,OFF,0
2/22 18:20:15,26,20.86,520,138,OFF,0
2/22 18:20:16,26,21.15,509,140,OFF,0
2/22 18:20:17,26,21.15,511,221,OFF,0
2/22 18:20:18,26,20.86,518,194,OFF,0
2/22 18:20:19,26,21.15,518,254,OFF,0
2/22 18:20:20,26,21.15,521,204,OFF,0
2/22 18:20:21,26,21.15,514,146,OFF,0
2/22 18:20:22,26,21.15,511,140,OFF,0
2/22 18:20:23,26,21.15,518,160,OFF,0
2/22 18:20:24,26,21.45,518,178,OFF,0
2/22 18:20:25,26,21.15,512,233,OFF,0
2/22 18:20:26,26,21.15,510,141,OFF,0
2/22 18:20:27,26,21.15,516,196,OFF,0
2/22 18:20:28,26,20.86,512,206,OFF,0
2/22 18:20:29,26,21.15,512,148,OFF,0
2/22 18:20:30,26,21.15,515,189,OFF,0
2/22 18:20:31,26,21.15,516,173,OFF,0
2/22 18:20:32,26,20.86,511,143,OFF,0
2/22 18:20:33,26,21.15,517,150,OFF,0
2/22 18:20:34,26,21.15,514,153,OFF,0
2/22 18:20:35,26,21.15,509,166,OFF,0
2/22 18:20:36,26,21.15,520,149,OFF,0
2/22 18:20:37,26,21.15,509,186,OFF,0
2/22 18:20:38,26,21.15,517,217,OFF,0
2/22 18:20:39,26,21.15,511,178,OFF,0
2/22 18:20:40,26,21.15,515,210,OFF,0
2/22 18:20:41,26,21.15,516,140,OFF,0
2/22 18:20:42,26,21.15,510,191,OFF,0
2/22 18:20:43,26,21.15,517,199,OFF,0
2/22 18:20:44,26,21.15,514,191,OFF,0
2/22 18:20:45,26,21.15,520,208,OFF,0
2/22 18:20:46,26,21.45,515,168,OFF,0
2/22 18:20:47,26,21.15,512,205,OFF,0
2/22 18:20:48,26,21.45,515,144,OFF,0
2/22 18:20:49,26,21.15,517,139,OFF,0
2/22 18:20:50,26,21.15,507,157,OFF,0
2/22 18:20:51,26,21.15,512,162,OFF,0
2/22 18:20:52,26,21.15,515,164,OFF,0
2/22 18:20:53,26,21.15,516,192,OFF,0
2/22 18:20:54,26,21.15,509,140,OFF,0
2/22 18:20:55,26,21.15,523,143,OFF,0
2/22 18:20:56,26,21.15,508,150,OFF,0
2/22 18:20:57,26,21.15,516,146,OFF,0
2/22 18:20:58,26,21.15,516,146,OFF,0
2/22 18:20:59,26,21.15,515,153,OFF,0
2/22 18:21:0,26,21.15,511,235,OFF,0
2/22 18:21:1,26,21.15,514,152,OFF,0
2/22 18:21:2,26,21.15,513,186,OFF,0
2/22 18:21:3,26,21.15,510,197,OFF,0
2/22 18:21:4,26,21.15,517,164,OFF,0
2/22 18:21:5,26,21.15,513,206,OFF,0
2/22 18:21:6,26,21.15,513,316,OFF,0
2/22 18:21:7,26,21.45,519,315,OFF,0
2/22 18:21:8,26,21.74,513,327,OFF,0
2/22 18:21:9,26,21.45,509,315,OFF,0
2/22 18:21:10,26,21.15,517,319,OFF,0
2/22 18:21:11,26,21.45,514,202,OFF,0
2/22 18:21:12,26,21.15,511,200,OFF,0
2/22 18:21:13,26,21.15,518,202,OFF,0
2/22 18:21:14,26,21.45,509,200,OFF,0
2/22 18:21:15,26,20.57,517,183,OFF,0
2/22 18:21:16,26,21.15,513,191,OFF,0
2/22 18:21:17,26,21.15,514,253,OFF,0
2/22 18:21:18,26,21.15,516,261,OFF,0
2/22 18:21:19,26,21.15,505,192,OFF,0
2/22 18:21:20,26,21.15,509,162,OFF,0
2/22 18:21:21,26,21.15,514,203,OFF,0
2/22 18:21:22,26,21.15,519,237,OFF,0
2/22 18:21:23,26,21.15,512,166,OFF,0
2/22 18:21:24,26,20.86,515,220,OFF,0
2/22 18:21:25,26,21.15,523,257,OFF,0
2/22 18:21:26,26,21.15,509,255,OFF,0
2/22 18:21:27,26,21.15,511,142,OFF,0
2/22 18:21:28,26,21.15,516,204,OFF,0
2/22 18:21:29,26,21.15,514,151,OFF,0
2/22 18:21:30,26,21.15,509,326,OFF,0
2/22 18:21:31,26,21.15,513,315,OFF,0
2/22 18:21:32,26,21.15,520,238,OFF,0
2/22 18:21:33,26,21.15,516,314,OFF,0
2/22 18:21:34,26,21.15,515,317,OFF,0
2/22 18:21:35,26,21.15,518,319,OFF,0
2/22 18:21:36,26,21.15,514,319,OFF,0
2/22 18:21:37,26,21.15,506,191,OFF,0
2/22 18:21:38,26,21.15,517,134,OFF,0
2/22 18:21:39,26,21.15,518,231,OFF,0
2/22 18:21:40,26,21.15,515,228,OFF,0
2/22 18:21:41,26,21.15,515,187,OFF,0
2/22 18:21:42,26,21.15,517,144,OFF,0
2/22 18:21:43,26,21.15,494,209,OFF,0
2/22 18:21:44,26,20.86,507,230,OFF,0
2/22 18:21:45,26,21.15,516,214,OFF,0
2/22 18:21:46,26,21.15,512,197,OFF,0
2/22 18:21:47,26,21.15,518,230,OFF,0
2/22 18:21:48,26,21.15,515,207,OFF,0
2/22 18:21:49,26,21.15,521,156,OFF,0
2/22 18:21:50,26,21.15,521,136,OFF,0
2/22 18:21:51,26,21.15,508,241,OFF,0
2/22 18:21:52,26,21.74,515,230,OFF,0
2/22 18:21:53,26,20.86,510,238,OFF,0
2/22 18:21:54,26,21.15,514,196,OFF,0
2/22 18:21:55,26,21.15,511,197,OFF,0
2/22 18:21:56,26,21.15,513,158,OFF,0
2/22 18:21:57,26,20.86,513,213,OFF,0
2/22 18:21:58,26,20.86,506,207,OFF,0
2/22 18:21:59,26,21.15,505,188,OFF,0
2/22 18:22:0,26,21.15,544,177,OFF,0
2/22 18:22:1,26,21.15,511,209,OFF,0
2/22 18:22:2,26,21.45,515,179,OFF,0
2/22 18:22:3,26,21.15,512,191,OFF,0
2/22 18:22:4,26,21.15,510,159,OFF,0
2/22 18:22:5,26,21.15,531,180,OFF,0
2/22 18:22:6,26,21.74,502,190,OFF,0
2/22 18:22:7,26,21.15,513,184,OFF,0
2/22 18:22:8,26,21.15,513,191,OFF,0
2/22 18:22:9,26,20.86,515,173,OFF,0
2/22 18:22:10,26,21.15,511,213,OFF,0
2/22 18:22:11,26,21.74,516,190,OFF,0
2/22 18:22:12,26,21.15,516,181,OFF,0
2/22 18:22:13,26,21.45,512,187,OFF,0
2/22 18:22:14,26,21.15,519,150,OFF,0
2/22 18:22:15,26,21.15,515,218,OFF,0
2/22 18:22:16,26,20.86,514,144,OFF,0
2/22 18:22:18,26,21.15,516,249,OFF,0
2/22 18:22:19,26,21.15,513,143,OFF,0
2/22 18:22:20,26,20.86,515,244,OFF,0
2/22 18:22:21,26,22.03,516,150,OFF,0
2/22 18:22:22,26,21.15,516,139,OFF,0
2/22 18:22:23,26,21.15,521,179,OFF,0
2/22 18:22:24,26,21.15,519,144,OFF,0
2/22 18:22:25,26,21.15,515,248,OFF,0
2/22 18:22:26,26,21.15,524,160,OFF,0
2/22 18:22:27,26,21.15,510,151,OFF,0
2/22 18:22:28,26,20.86,511,187,OFF,0
2/22 18:22:29,26,21.15,509,181,OFF,0
2/22 18:22:30,26,20.86,515,201,OFF,0
2/22 18:22:31,26,21.15,510,186,OFF,0
2/22 18:22:32,26,21.15,516,197,OFF,0
2/22 18:22:33,26,21.15,517,139,OFF,0
2/22 18:22:34,26,21.15,509,191,OFF,0
2/22 18:22:35,26,21.15,520,188,OFF,0
2/22 18:22:36,26,21.15,513,141,OFF,0
2/22 18:22:37,26,21.15,506,152,OFF,0
2/22 18:22:38,26,21.15,514,144,OFF,0
2/22 18:22:39,26,21.15,513,161,OFF,0
2/22 18:22:40,26,21.15,507,151,OFF,0
2/22 18:22:41,26,20.57,511,144,OFF,0
2/22 18:22:42,26,21.15,518,185,OFF,0
2/22 18:22:43,26,21.15,514,191,OFF,0
2/22 18:22:44,26,21.15,515,140,OFF,0
2/22 18:22:45,26,21.15,518,156,OFF,0
2/22 18:22:46,26,21.15,519,233,OFF,0
2/22 18:22:47,26,21.15,511,166,OFF,0
2/22 18:22:48,26,21.15,521,181,OFF,0
2/22 18:22:49,26,21.15,507,173,OFF,0
2/22 18:22:50,26,21.15,512,239,OFF,0
2/22 18:22:51,26,21.45,494,143,OFF,0
2/22 18:22:52,26,21.15,509,177,OFF,0
2/22 18:22:53,26,21.15,507,141,OFF,0
2/22 18:22:54,26,21.15,511,201,OFF,0
2/22 18:22:55,26,21.15,511,155,OFF,0
2/22 18:22:56,26,21.15,515,198,OFF,0
2/22 18:22:57,26,21.15,516,179,OFF,0
2/22 18:22:58,26,20.86,514,225,OFF,0
2/22 18:22:59,26,21.15,521,173,OFF,0
2/22 18:23:0,26,20.57,506,208,OFF,0
2/22 18:23:1,26,21.15,517,166,OFF,0
2/22 18:23:2,26,21.15,516,156,OFF,0
2/22 18:23:3,26,20.86,508,175,OFF,0
2/22 18:23:4,26,21.15,513,175,OFF,0
2/22 18:23:5,26,21.45,509,225,OFF,0
2/22 18:23:6,26,21.74,512,140,OFF,0
2/22 18:23:7,26,21.15,518,135,OFF,0
2/22 18:23:8,26,21.15,518,192,OFF,0
2/22 18:23:9,26,21.15,520,220,OFF,0
2/22 18:23:10,26,21.15,513,205,OFF,0
2/22 18:23:11,26,21.15,514,240,OFF,0
2/22 18:23:12,26,21.15,514,247,OFF,0
2/22 18:23:13,26,21.74,521,145,OFF,0
2/22 18:23:14,26,21.74,515,227,OFF,0
2/22 18:23:15,26,21.45,513,156,OFF,0
2/22 18:23:16,26,21.74,511,137,OFF,0
2/22 18:23:17,26,21.15,515,153,OFF,0
2/22 18:23:18,26,21.15,513,144,OFF,0
2/22 18:23:19,26,21.15,504,150,OFF,0
2/22 18:23:20,26,20.86,518,148,OFF,0
2/22 18:23:21,26,21.15,513,181,OFF,0
2/22 18:23:22,26,21.15,509,190,OFF,0
2/22 18:23:23,26,21.15,511,162,OFF,0
2/22 18:23:24,26,21.15,513,136,OFF,0
2/22 18:23:25,26,21.15,511,208,OFF,0
2/22 18:23:26,26,21.15,513,146,OFF,0
2/22 18:23:27,26,21.15,520,153,OFF,0
2/22 18:23:28,26,21.15,516,170,OFF,0
2/22 18:23:29,26,21.15,517,144,OFF,0
2/22 18:23:30,26,21.15,514,178,OFF,0
2/22 18:23:31,26,21.15,517,187,OFF,0
2/22 18:23:32,26,21.15,517,144,OFF,0
2/22 18:23:33,26,21.15,515,230,OFF,0
2/22 18:23:34,26,20.86,511,154,OFF,0
2/22 18:23:35,26,21.15,519,195,OFF,0
2/22 18:23:36,26,20.57,504,146,OFF,0
2/22 18:23:37,26,21.15,516,191,OFF,0
2/22 18:23:38,26,21.15,510,159,OFF,0
2/22 18:23:39,26,21.15,516,176,OFF,0
2/22 18:23:40,26,21.15,513,149,OFF,0
2/22 18:23:41,26,20.57,513,190,OFF,0
2/22 18:23:42,26,21.15,511,144,OFF,0
2/22 18:23:43,26,21.15,513,147,OFF,0
2/22 18:23:44,26,21.15,518,240,OFF,0
2/22 18:23:45,26,21.15,508,180,OFF,0
2/22 18:23:46,26,21.15,510,149,OFF,0
2/22 18:23:47,26,21.15,513,147,OFF,0
2/22 18:23:48,26,21.15,510,143,OFF,0
2/22 18:23:49,26,21.15,507,138,OFF,0
2/22 18:23:50,26,21.15,513,231,OFF,0
2/22 18:23:51,26,21.15,509,183,OFF,0
2/22 18:23:52,26,21.15,512,190,OFF,0
2/22 18:23:53,26,21.15,522,146,OFF,0
2/22 18:23:54,26,21.15,507,254,OFF,0
2/22 18:23:55,26,21.15,523,191,OFF,0
2/22 18:23:56,26,21.15,513,142,OFF,0
2/22 18:23:57,26,21.15,513,194,OFF,0
2/22 18:23:58,26,21.15,512,315,OFF,0
2/22 18:23:59,26,21.15,516,306,OFF,0
2/22 18:24:0,26,21.45,518,307,OFF,0
2/22 18:24:1,26,21.15,513,300,OFF,0
2/22 18:24:2,26,21.15,513,311,OFF,0
2/22 18:24:3,26,21.15,514,157,OFF,0
2/22 18:24:4,26,21.15,516,189,OFF,0
2/22 18:24:5,26,21.15,510,202,OFF,0
2/22 18:24:6,26,21.15,506,179,OFF,0
2/22 18:24:7,26,20.57,511,135,OFF,0
2/22 18:24:8,26,21.45,510,182,OFF,0
2/22 18:24:9,26,21.15,525,138,OFF,0
2/22 18:24:10,26,21.15,533,154,OFF,0
2/22 18:24:11,26,21.15,518,185,OFF,0
2/22 18:24:12,26,21.15,516,201,OFF,0
2/22 18:24:13,26,21.15,515,142,OFF,0
2/22 18:24:14,26,21.15,508,232,OFF,0
2/22 18:24:15,26,21.15,514,169,OFF,0
2/22 18:24:16,26,21.15,516,143,OFF,0
2/22 18:24:17,26,21.15,517,138,OFF,0
2/22 18:24:18,26,21.15,518,308,OFF,0
2/22 18:24:19,26,21.74,513,306,OFF,0
2/22 18:24:20,26,21.15,511,304,OFF,0
2/22 18:24:21,26,21.15,517,300,OFF,0
2/22 18:24:22,26,20.57,507,301,OFF,0
2/22 18:24:23,26,21.15,513,145,OFF,0
2/22 18:24:24,26,21.15,513,221,OFF,0
2/22 18:24:25,26,21.15,518,184,OFF,0
2/22 18:24:26,26,21.15,513,145,OFF,0
2/22 18:24:27,26,21.15,512,141,OFF,0
2/22 18:24:28,26,21.15,512,143,OFF,0
2/22 18:24:29,26,21.15,512,196,OFF,0
2/22 18:24:30,26,21.15,511,140,OFF,0
2/22 18:24:31,26,21.15,517,140,OFF,0
2/22 18:24:32,26,21.45,517,138,OFF,0
2/22 18:24:33,26,21.15,518,163,OFF,0
2/22 18:24:34,26,21.15,516,178,OFF,0
2/22 18:24:35,26,21.15,516,138,OFF,0
2/22 18:24:36,26,20.86,511,198,OFF,0
2/22 18:24:37,26,21.74,519,178,OFF,0
2/22 18:24:38,26,21.15,512,168,OFF,0
2/22 18:24:39,26,21.15,520,160,OFF,0
2/22 18:24:40,26,20.86,510,209,OFF,0
2/22 18:24:41,26,21.15,510,146,OFF,0
2/22 18:24:42,26,21.15,515,166,OFF,0
2/22 18:24:43,26,21.15,507,181,OFF,0
2/22 18:24:44,26,20.86,516,169,OFF,0
2/22 18:24:45,26,21.15,519,163,OFF,0
2/22 18:24:46,26,21.15,509,154,OFF,0
2/22 18:24:47,26,21.15,512,159,OFF,0
2/22 18:24:48,26,21.15,515,139,OFF,0
2/22 18:24:49,26,21.15,511,179,OFF,0
2/22 18:24:50,26,21.15,515,173,OFF,0
2/22 18:24:51,26,21.15,511,147,OFF,0
2/22 18:24:52,26,20.86,517,142,OFF,0
2/22 18:24:53,26,21.15,514,183,OFF,0
2/22 18:24:54,26,21.45,521,186,OFF,0
2/22 18:24:55,26,21.15,514,192,OFF,0
2/22 18:24:56,26,21.15,515,177,OFF,0
2/22 18:24:57,26,21.15,522,163,OFF,0
2/22 18:24:58,26,21.45,514,151,OFF,0
2/22 18:24:59,26,21.15,521,144,OFF,0
2/22 18:25:0,26,21.15,517,166,OFF,0
2/22 18:25:1,26,21.15,511,147,OFF,0
2/22 18:25:2,26,21.15,513,174,OFF,0
2/22 18:25:3,26,21.45,510,159,OFF,0
2/22 18:25:4,26,21.74,510,169,OFF,0
2/22 18:25:5,26,21.15,517,142,OFF,0
2/22 18:25:6,26,21.15,517,145,OFF,0
2/22 18:25:7,26,21.15,513,133,OFF,0
2/22 18:25:8,26,21.15,508,180,OFF,0
2/22 18:25:9,26,21.15,513,144,OFF,0
2/22 18:25:10,26,21.45,514,130,OFF,0
2/22 18:25:11,26,21.15,512,136,OFF,0
2/22 18:25:12,26,21.15,517,145,OFF,0
2/22 18:25:13,26,21.15,510,140,OFF,0
2/22 18:25:14,26,21.15,521,159,OFF,0
2/22 18:25:15,26,21.15,515,237,OFF,0
2/22 18:25:16,26,21.15,511,238,OFF,0
2/22 18:25:17,26,21.15,513,160,OFF,0
2/22 18:25:18,26,21.15,512,189,OFF,0
2/22 18:25:19,26,21.45,517,205,OFF,0
2/22 18:25:20,26,21.15,511,186,OFF,0
2/22 18:25:21,26,21.15,514,172,OFF,0
2/22 18:25:22,26,21.15,511,177,OFF,0
2/22 18:25:23,26,21.15,503,178,OFF,0
2/22 18:25:24,26,21.15,511,133,OFF,0
2/22 18:25:25,26,20.86,514,148,OFF,0
2/22 18:25:26,26,21.15,510,203,OFF,0
2/22 18:25:27,26,21.15,509,164,OFF,0
2/22 18:25:28,26,21.45,513,145,OFF,0
2/22 18:25:29,26,21.15,514,232,OFF,0
2/22 18:25:30,26,20.57,513,216,OFF,0
2/22 18:25:31,26,20.86,521,234,OFF,0
2/22 18:25:32,26,21.15,512,166,OFF,0
2/22 18:25:33,26,21.15,511,209,OFF,0
2/22 18:25:34,26,21.15,512,201,OFF,0
2/22 18:25:35,26,21.15,512,142,OFF,0
2/22 18:25:36,26,21.15,515,182,OFF,0
2/22 18:25:37,26,21.15,518,149,OFF,0
2/22 18:25:38,26,20.57,506,160,OFF,0
2/22 18:25:39,26,21.15,517,144,OFF,0
2/22 18:25:40,26,22.03,516,155,OFF,0
2/22 18:25:41,26,21.15,506,178,OFF,0
2/22 18:25:42,26,21.15,512,135,OFF,0
2/22 18:25:43,26,20.86,517,169,OFF,0
2/22 18:25:44,26,21.15,515,206,OFF,0
2/22 18:25:45,26,21.15,513,227,OFF,0
2/22 18:25:46,26,21.45,509,293,OFF,0
2/22 18:25:47,26,21.15,512,296,OFF,0
2/22 18:25:48,26,21.74,513,286,OFF,0
2/22 18:25:49,26,21.15,509,290,OFF,0
2/22 18:25:50,26,20.86,508,250,OFF,0
2/22 18:25:51,26,20.57,509,204,OFF,0
2/22 18:25:52,26,21.15,511,168,OFF,0
2/22 18:25:53,26,21.15,512,244,OFF,0
2/22 18:25:54,26,21.15,519,246,OFF,0
2/22 18:25:55,26,21.15,520,295,OFF,0
2/22 18:25:56,26,21.15,512,277,OFF,0
2/22 18:25:57,26,21.15,510,303,OFF,0
2/22 18:25:58,26,21.15,515,291,OFF,0
2/22 18:25:59,26,21.15,517,312,OFF,0
2/22 18:26:0,26,21.15,517,306,OFF,0
2/22 18:26:1,26,21.15,518,312,OFF,0
2/22 18:26:2,26,21.15,513,169,OFF,0
2/22 18:26:3,26,21.15,511,242,OFF,0
2/22 18:26:4,26,21.15,518,233,OFF,0
2/22 18:26:5,26,20.86,520,139,OFF,0
2/22 18:26:6,26,21.15,511,204,OFF,0
2/22 18:26:7,26,21.15,514,192,OFF,0
