DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/22 21:22:36,26,20.57,513,149,OFF,0
2/22 21:22:37,26,19.69,513,181,OFF,0
2/22 21:22:38,26,20.27,514,170,OFF,0
2/22 21:22:39,26,20.27,517,172,OFF,0
2/22 21:22:40,26,20.27,515,134,OFF,0
2/22 21:22:41,26,20.27,517,172,OFF,0
2/22 21:22:42,26,20.27,512,138,OFF,0
2/22 21:22:43,26,20.27,521,124,OFF,0
2/22 21:22:44,26,20.27,509,140,OFF,0
2/22 21:22:45,26,20.27,515,129,OFF,0
2/22 21:22:46,26,20.27,520,139,OFF,0
2/22 21:22:47,26,20.27,514,153,OFF,0
2/22 21:22:48,26,20.27,510,135,OFF,0
2/22 21:22:49,26,20.27,516,166,OFF,0
2/22 21:22:50,26,20.27,518,134,OFF,0
2/22 21:22:51,26,20.27,513,131,OFF,0
2/22 21:22:52,26,20.27,514,141,OFF,0
2/22 21:22:53,26,20.27,514,138,OFF,0
2/22 21:22:54,26,19.69,504,157,OFF,0
2/22 21:22:55,26,20.57,516,184,OFF,0
2/22 21:22:56,26,20.27,505,152,OFF,0
2/22 21:22:57,26,20.27,509,134,OFF,0
2/22 21:22:58,26,20.27,510,150,OFF,0
2/22 21:22:59,26,19.98,508,129,OFF,0
2/22 21:23:0,26,19.69,517,134,OFF,0
2/22 21:23:1,26,20.27,518,136,OFF,0
2/22 21:23:2,26,20.27,516,138,OFF,0
2/22 21:23:3,26,20.27,512,236,OFF,0
2/22 21:23:4,26,20.27,521,128,OFF,0
2/22 21:23:5,26,20.27,514,149,OFF,0
2/22 21:23:6,26,20.27,521,139,OFF,0
2/22 21:23:7,26,20.27,514,211,OFF,0
2/22 21:23:8,26,20.27,513,184,OFF,0
2/22 21:23:9,26,20.27,528,173,OFF,0
2/22 21:23:10,26,20.27,514,190,OFF,0
2/22 21:23:11,26,20.27,516,186,OFF,0
2/22 21:23:12,26,20.27,513,156,OFF,0
2/22 21:23:13,26,20.27,516,144,OFF,0
2/22 21:23:14,26,20.27,517,164,OFF,0
2/22 21:23:15,26,20.27,516,218,OFF,0
2/22 21:23:16,26,19.98,518,174,OFF,0
2/22 21:23:17,26,20.27,519,175,OFF,0
2/22 21:23:18,26,20.27,514,202,OFF,0
2/22 21:23:19,26,20.57,509,140,OFF,0
2/22 21:23:20,26,19.98,513,121,OFF,0
2/22 21:23:21,26,20.27,514,133,OFF,0
2/22 21:23:22,26,20.27,508,138,OFF,0
2/22 21:23:23,26,20.27,524,198,OFF,0
2/22 21:23:24,26,20.27,512,194,OFF,0
2/22 21:23:25,26,20.27,512,195,OFF,0
2/22 21:23:26,26,20.27,516,128,OFF,0
2/22 21:23:27,26,20.27,512,187,OFF,0
2/22 21:23:28,26,20.27,506,174,OFF,0
2/22 21:23:29,26,20.27,518,128,OFF,0
2/22 21:23:30,26,20.57,516,184,OFF,0
2/22 21:23:31,26,20.27,511,180,OFF,0
2/22 21:23:32,26,20.27,513,184,OFF,0
2/22 21:23:33,26,20.27,513,174,OFF,0
2/22 21:23:34,26,20.27,512,160,OFF,0
2/22 21:23:35,26,20.27,516,185,OFF,0
2/22 21:23:36,26,19.98,513,187,OFF,0
2/22 21:23:37,26,20.27,506,149,OFF,0
2/22 21:23:38,26,20.27,516,129,OFF,0
2/22 21:23:39,26,20.27,511,133,OFF,0
2/22 21:23:40,26,20.27,514,135,OFF,0
2/22 21:23:41,26,20.27,519,149,OFF,0
2/22 21:23:42,26,20.27,511,189,OFF,0
2/22 21:23:43,26,20.27,518,141,OFF,0
2/22 21:23:44,26,20.27,520,165,OFF,0
2/22 21:23:45,26,20.27,505,171,OFF,0
2/22 21:23:46,26,20.27,519,131,OFF,0
2/22 21:23:47,26,20.27,509,177,OFF,0
2/22 21:23:48,26,20.27,518,136,OFF,0
2/22 21:23:49,26,20.27,520,184,OFF,0
2/22 21:23:50,26,20.27,510,172,OFF,0
2/22 21:23:51,26,20.27,514,223,OFF,0
2/22 21:23:52,26,19.98,522,178,OFF,0
2/22 21:23:53,26,20.27,517,193,OFF,0
2/22 21:23:54,26,20.27,516,146,OFF,0
2/22 21:23:55,26,20.27,516,184,OFF,0
2/22 21:23:56,26,20.27,516,217,OFF,0
2/22 21:23:57,26,19.69,512,165,OFF,0
2/22 21:23:58,26,20.27,515,140,OFF,0
2/22 21:23:59,26,20.27,512,147,OFF,0
2/22 21:24:0,26,20.27,506,137,OFF,0
2/22 21:24:1,26,20.27,514,129,OFF,0
2/22 21:24:2,26,20.27,514,159,OFF,0
2/22 21:24:3,26,20.27,512,197,OFF,0
2/22 21:24:4,26,19.98,516,184,OFF,0
2/22 21:24:5,26,20.27,514,124,OFF,0
2/22 21:24:6,26,20.27,518,160,OFF,0
2/22 21:24:7,26,20.27,516,155,OFF,0
2/22 21:24:8,26,20.27,518,132,OFF,0
2/22 21:24:9,26,20.27,515,132,OFF,0
2/22 21:24:10,26,20.27,518,137,OFF,0
2/22 21:24:11,26,20.27,513,130,OFF,0
2/22 21:24:12,26,20.27,516,148,OFF,0
2/22 21:24:13,26,20.27,516,128,OFF,0
2/22 21:24:14,26,20.27,516,135,OFF,0
2/22 21:24:15,26,20.27,511,125,OFF,0
2/22 21:24:16,26,20.27,517,182,OFF,0
2/22 21:24:17,26,20.27,511,181,OFF,0
2/22 21:24:18,26,20.27,519,137,OFF,0
2/22 21:24:19,26,20.27,518,130,OFF,0
2/22 21:24:20,26,20.27,517,140,OFF,0
2/22 21:24:21,26,20.27,517,135,OFF,0
2/22 21:24:22,26,20.27,517,133,OFF,0
2/22 21:24:23,26,20.27,516,117,OFF,0
2/22 21:24:24,26,20.27,519,180,OFF,0
2/22 21:24:25,26,20.27,513,177,OFF,0
2/22 21:24:26,26,20.27,518,267,OFF,0
2/22 21:24:27,26,20.27,514,127,OFF,0
2/22 21:24:28,26,20.27,517,197,OFF,0
2/22 21:24:29,26,19.98,517,133,OFF,0
2/22 21:24:30,26,20.27,514,182,OFF,0
2/22 21:24:31,26,19.98,511,211,OFF,0
2/22 21:24:32,26,20.27,514,122,OFF,0
2/22 21:24:33,26,19.98,510,139,OFF,0
2/22 21:24:34,26,20.27,514,145,OFF,0
2/22 21:24:35,26,20.27,511,133,OFF,0
2/22 21:24:36,26,20.27,510,139,OFF,0
2/22 21:24:37,26,20.27,512,127,OFF,0
2/22 21:24:38,26,20.27,513,143,OFF,0
2/22 21:24:39,26,20.27,509,130,OFF,0
2/22 21:24:40,26,20.27,514,168,OFF,0
2/22 21:24:41,26,19.98,520,146,OFF,0
2/22 21:24:42,26,21.45,515,141,OFF,0
2/22 21:24:43,26,19.98,512,142,OFF,0
2/22 21:24:44,26,20.27,517,142,OFF,0
2/22 21:24:45,26,19.98,517,142,OFF,0
2/22 21:24:46,26,19.98,516,242,OFF,0
2/22 21:24:47,26,19.98,516,170,OFF,0
2/22 21:24:48,26,20.27,509,255,OFF,0
2/22 21:24:49,26,20.27,514,248,OFF,0
2/22 21:24:50,26,20.27,519,135,OFF,0
2/22 21:24:51,26,20.27,511,123,OFF,0
2/22 21:24:52,26,20.27,516,185,OFF,0
2/22 21:24:53,26,20.27,517,176,OFF,0
2/22 21:24:54,26,20.27,509,130,OFF,0
2/22 21:24:55,26,20.27,512,170,OFF,0
2/22 21:24:56,26,20.27,514,274,OFF,0
2/22 21:24:57,26,20.27,516,178,OFF,0
2/22 21:24:58,26,20.27,522,179,OFF,0
2/22 21:24:59,26,20.27,514,137,OFF,0
2/22 21:25:0,26,20.27,517,127,OFF,0
2/22 21:25:1,26,20.57,513,142,OFF,0
2/22 21:25:2,26,20.27,516,196,OFF,0
2/22 21:25:3,26,20.27,514,128,OFF,0
2/22 21:25:4,26,21.15,515,178,OFF,0
2/22 21:25:5,26,20.27,521,183,OFF,0
2/22 21:25:6,26,20.27,515,141,OFF,0
2/22 21:25:7,26,20.27,510,134,OFF,0
2/22 21:25:9,26,20.57,510,178,OFF,0
2/22 21:25:10,26,20.27,513,174,OFF,0
2/22 21:25:11,26,20.27,517,147,OFF,0
2/22 21:25:12,26,20.27,514,182,OFF,0
2/22 21:25:13,26,19.98,515,130,OFF,0
2/22 21:25:14,26,19.98,514,134,OFF,0
2/22 21:25:15,26,20.27,512,130,OFF,0
2/22 21:25:16,26,20.27,517,137,OFF,0
2/22 21:25:17,26,20.27,519,135,OFF,0
2/22 21:25:18,26,20.27,514,135,OFF,0
2/22 21:25:19,26,20.27,522,192,OFF,0
2/22 21:25:20,26,20.27,514,126,OFF,0
2/22 21:25:21,26,20.27,517,182,OFF,0
2/22 21:25:22,26,20.27,519,180,OFF,0
2/22 21:25:23,26,20.27,511,161,OFF,0
2/22 21:25:24,26,19.98,514,129,OFF,0
2/22 21:25:25,26,20.27,512,127,OFF,0
2/22 21:25:26,26,20.27,514,135,OFF,0
2/22 21:25:27,26,20.27,512,176,OFF,0
2/22 21:25:28,26,20.27,513,189,OFF,0
2/22 21:25:29,26,20.27,514,128,OFF,0
2/22 21:25:30,26,20.27,511,125,OFF,0
2/22 21:25:31,26,20.27,516,132,OFF,0
2/22 21:25:32,26,20.27,519,202,OFF,0
2/22 21:25:33,26,20.27,515,172,OFF,0
2/22 21:25:34,26,20.27,511,162,OFF,0
2/22 21:25:35,26,20.27,518,128,OFF,0
2/22 21:25:36,26,20.27,519,184,OFF,0
2/22 21:25:37,26,20.27,516,140,OFF,0
2/22 21:25:38,26,20.27,514,132,OFF,0
2/22 21:25:39,26,20.27,523,131,OFF,0
2/22 21:25:40,26,20.27,517,134,OFF,0
2/22 21:25:41,26,20.27,516,122,OFF,0
2/22 21:25:42,26,20.27,517,239,OFF,0
2/22 21:25:43,26,20.27,520,135,OFF,0
2/22 21:25:44,26,20.27,515,183,OFF,0
2/22 21:25:45,26,20.27,517,134,OFF,0
2/22 21:25:46,26,20.27,517,124,OFF,0
2/22 21:25:47,26,20.27,513,198,OFF,0
2/22 21:25:48,26,20.27,517,190,OFF,0
2/22 21:25:49,26,20.27,511,141,OFF,0
2/22 21:25:50,26,20.27,515,132,OFF,0
2/22 21:25:51,26,20.86,516,149,OFF,0
2/22 21:25:52,26,20.27,512,152,OFF,0
2/22 21:25:53,26,19.98,514,181,OFF,0
2/22 21:25:54,26,20.27,518,130,OFF,0
2/22 21:25:55,26,20.27,515,182,OFF,0
2/22 21:25:56,26,19.98,509,175,OFF,0
2/22 21:25:57,26,20.27,509,143,OFF,0
2/22 21:25:58,26,20.86,514,133,OFF,0
2/22 21:25:59,26,20.27,511,152,OFF,0
2/22 21:26:0,26,20.27,510,129,OFF,0
2/22 21:26:1,26,19.98,512,190,OFF,0
2/22 21:26:2,26,20.27,515,198,OFF,0
2/22 21:26:3,26,20.27,519,123,OFF,0
2/22 21:26:4,26,20.27,513,152,OFF,0
2/22 21:26:5,26,20.27,505,165,OFF,0
2/22 21:26:6,26,20.27,516,183,OFF,0
2/22 21:26:7,26,20.27,510,154,OFF,0
2/22 21:26:8,26,20.27,505,341,OFF,0
2/22 21:26:9,26,20.27,513,338,OFF,0
2/22 21:26:10,26,20.27,512,138,OFF,0
2/22 21:26:11,26,20.27,510,137,OFF,0
2/22 21:26:12,26,20.27,518,144,OFF,0
2/22 21:26:13,26,20.27,512,154,OFF,0
2/22 21:26:14,26,20.57,515,244,OFF,0
2/22 21:26:15,26,20.27,520,140,OFF,0
2/22 21:26:16,26,20.27,516,240,OFF,0
2/22 21:26:17,26,20.27,511,165,OFF,0
2/22 21:26:18,26,20.57,522,167,OFF,0
2/22 21:26:19,26,20.57,511,134,OFF,0
2/22 21:26:20,26,20.27,515,132,OFF,0
2/22 21:26:21,26,20.27,516,130,OFF,0
2/22 21:26:22,26,20.27,513,167,OFF,0
2/22 21:26:23,26,20.27,513,182,OFF,0
2/22 21:26:24,26,20.27,513,136,OFF,0
2/22 21:26:25,26,20.27,516,143,OFF,0
2/22 21:26:26,26,20.27,519,154,OFF,0
2/22 21:26:27,26,20.27,515,183,OFF,0
2/22 21:26:28,26,20.27,512,143,OFF,0
2/22 21:26:29,26,19.98,517,151,OFF,0
2/22 21:26:30,26,20.27,513,342,OFF,0
2/22 21:26:31,26,20.27,515,336,OFF,0
2/22 21:26:32,26,20.27,519,335,OFF,0
2/22 21:26:33,26,20.57,515,333,OFF,0
2/22 21:26:34,26,20.27,511,335,OFF,0
2/22 21:26:35,26,20.27,514,170,OFF,0
2/22 21:26:36,26,20.27,509,179,OFF,0
2/22 21:26:37,26,20.27,515,147,OFF,0
2/22 21:26:38,26,20.27,507,139,OFF,0
2/22 21:26:39,26,20.27,517,149,OFF,0
2/22 21:26:40,26,20.27,518,131,OFF,0
2/22 21:26:41,26,19.98,516,172,OFF,0
2/22 21:26:42,26,20.27,516,184,OFF,0
2/22 21:26:43,26,20.27,514,151,OFF,0
2/22 21:26:44,26,20.27,510,145,OFF,0
2/22 21:26:45,26,19.98,513,132,OFF,0
2/22 21:26:46,26,20.27,509,175,OFF,0
2/22 21:26:47,26,20.27,510,184,OFF,0
2/22 21:26:48,26,19.98,511,180,OFF,0
2/22 21:26:49,26,19.98,513,167,OFF,0
2/22 21:26:50,26,19.98,512,182,OFF,0
2/22 21:26:51,26,20.27,512,237,OFF,0
2/22 21:26:52,26,20.27,513,333,OFF,0
2/22 21:26:53,26,21.15,506,343,OFF,0
2/22 21:26:54,26,20.27,512,333,OFF,0
2/22 21:26:55,26,20.27,514,333,OFF,0
2/22 21:26:56,26,20.27,508,329,OFF,0
2/22 21:26:57,26,20.27,513,129,OFF,0
2/22 21:26:58,26,19.98,515,188,OFF,0
2/22 21:26:59,26,20.27,517,163,OFF,0
2/22 21:27:0,26,20.27,514,130,OFF,0
2/22 21:27:1,26,20.27,514,134,OFF,0
2/22 21:27:2,26,20.27,515,134,OFF,0
2/22 21:27:3,26,20.57,519,154,OFF,0
2/22 21:27:4,26,20.27,513,140,OFF,0
2/22 21:27:5,26,20.27,515,334,OFF,0
2/22 21:27:6,26,20.27,516,331,OFF,0
2/22 21:27:7,26,20.27,511,332,OFF,0
2/22 21:27:8,26,20.27,514,337,OFF,0
2/22 21:27:9,26,20.27,511,330,OFF,0
2/22 21:27:10,26,19.69,504,335,OFF,0
2/22 21:27:11,26,20.27,518,150,OFF,0
2/22 21:27:12,26,20.27,511,137,OFF,0
2/22 21:27:13,26,20.86,519,147,OFF,0
2/22 21:27:14,26,20.27,515,178,OFF,0
2/22 21:27:15,26,20.27,508,144,OFF,0
2/22 21:27:16,26,21.15,512,130,OFF,0
2/22 21:27:17,26,19.98,513,141,OFF,0
2/22 21:27:18,26,20.57,511,334,OFF,0
2/22 21:27:19,26,20.27,513,331,OFF,0
2/22 21:27:20,26,20.27,515,338,OFF,0
2/22 21:27:21,26,20.27,512,341,OFF,0
2/22 21:27:22,26,20.27,515,340,OFF,0
