DateTime,Mote,Temp,Mic,RF,AQ,Motion
2/22 22:20:42,26,19.69,512,350,OFF,0
2/22 22:20:43,26,19.69,512,348,OFF,0
2/22 22:20:44,26,19.69,514,360,OFF,0
2/22 22:20:45,26,19.69,513,166,OFF,0
2/22 22:20:46,26,19.69,517,149,OFF,0
2/22 22:20:47,26,19.69,522,174,OFF,0
2/22 22:20:48,26,19.69,521,198,OFF,0
2/22 22:20:49,26,19.69,516,130,OFF,0
2/22 22:20:50,26,19.69,512,135,OFF,0
2/22 22:20:51,26,19.69,516,167,OFF,0
2/22 22:20:52,26,19.69,511,136,OFF,0
2/22 22:20:53,26,19.69,510,142,OFF,0
2/22 22:20:54,26,19.69,513,152,OFF,0
2/22 22:20:55,26,19.69,510,180,OFF,0
2/22 22:20:56,26,19.98,512,207,OFF,0
2/22 22:20:57,26,19.69,517,184,OFF,0
2/22 22:20:58,26,19.69,520,142,OFF,0
2/22 22:20:59,26,19.69,516,247,OFF,0
2/22 22:21:0,26,19.69,509,179,OFF,0
2/22 22:21:1,26,19.69,519,152,OFF,0
2/22 22:21:2,26,19.39,514,148,OFF,0
2/22 22:21:3,26,19.69,513,122,OFF,0
2/22 22:21:4,26,19.69,515,139,OFF,0
2/22 22:21:5,26,19.69,510,128,OFF,0
2/22 22:21:6,26,19.69,518,160,OFF,0
2/22 22:21:7,26,19.69,516,133,OFF,0
2/22 22:21:8,26,19.69,520,168,OFF,0
2/22 22:21:9,26,19.69,513,133,OFF,0
2/22 22:21:10,26,19.98,511,144,OFF,0
2/22 22:21:11,26,19.39,514,141,OFF,0
2/22 22:21:12,26,19.69,512,152,OFF,0
2/22 22:21:13,26,19.10,507,140,OFF,0
2/22 22:21:14,26,19.98,510,176,OFF,0
2/22 22:21:15,26,19.69,512,150,OFF,0
2/22 22:21:16,26,19.69,517,132,OFF,0
2/22 22:21:17,26,19.69,518,187,OFF,0
2/22 22:21:18,26,19.69,519,147,OFF,0
2/22 22:21:19,26,19.69,514,135,OFF,0
2/22 22:21:20,26,19.69,515,252,OFF,0
2/22 22:21:21,26,19.69,516,178,OFF,0
2/22 22:21:22,26,19.69,517,124,OFF,0
2/22 22:21:23,26,19.69,513,125,OFF,0
2/22 22:21:24,26,19.69,513,132,OFF,0
2/22 22:21:25,26,19.69,516,147,OFF,0
2/22 22:21:26,26,19.69,516,139,OFF,0
2/22 22:21:27,26,19.69,514,247,OFF,0
2/22 22:21:28,26,19.69,516,251,OFF,0
2/22 22:21:29,26,19.69,508,253,OFF,0
2/22 22:21:30,26,19.69,506,180,OFF,0
2/22 22:21:31,26,19.69,512,128,OFF,0
2/22 22:21:32,26,19.98,514,125,OFF,0
2/22 22:21:33,26,19.69,515,132,OFF,0
2/22 22:21:34,26,19.69,510,170,OFF,0
2/22 22:21:35,26,19.69,521,202,OFF,0
2/22 22:21:36,26,19.39,532,144,OFF,0
2/22 22:21:37,26,19.69,518,131,OFF,0
2/22 22:21:38,26,19.69,516,161,OFF,0
2/22 22:21:39,26,19.69,520,186,OFF,0
2/22 22:21:40,26,19.98,517,157,OFF,0
2/22 22:21:41,26,19.98,511,135,OFF,0
2/22 22:21:42,26,19.69,508,166,OFF,0
2/22 22:21:43,26,19.69,512,125,OFF,0
2/22 22:21:44,26,19.69,515,126,OFF,0
2/22 22:21:44,26,19.69,515,126,OFF,0
2/22 22:21:46,26,19.39,515,127,OFF,0
2/22 22:21:47,26,19.69,513,128,OFF,0
2/22 22:21:48,26,19.98,512,137,OFF,0
2/22 22:21:49,26,19.98,516,171,OFF,0
2/22 22:21:50,26,19.69,513,179,OFF,0
2/22 22:21:51,26,19.69,512,142,OFF,0
2/22 22:21:52,26,19.69,515,128,OFF,0
2/22 22:21:53,26,18.81,504,132,OFF,0
2/22 22:21:54,26,19.69,511,135,OFF,0
2/22 22:21:55,26,19.69,511,127,OFF,0
2/22 22:21:56,26,19.69,512,164,OFF,0
2/22 22:21:57,26,19.69,511,170,OFF,0
2/22 22:21:58,26,19.69,505,136,OFF,0
2/22 22:21:59,26,19.69,510,146,OFF,0
2/22 22:22:0,26,19.69,518,139,OFF,0
2/22 22:22:1,26,19.69,512,138,OFF,0
2/22 22:22:2,26,20.27,521,350,OFF,0
2/22 22:22:3,26,19.10,512,352,OFF,0
2/22 22:22:4,26,19.69,512,354,OFF,0
2/22 22:22:5,26,19.98,516,360,OFF,0
2/22 22:22:6,26,19.69,518,352,OFF,0
2/22 22:22:7,26,19.69,513,353,OFF,0
2/22 22:22:8,26,19.69,511,354,OFF,0
2/22 22:22:9,26,19.69,515,126,OFF,0
2/22 22:22:10,26,19.39,514,183,OFF,0
2/22 22:22:10,26,19.39,514,183,OFF,0
2/22 22:22:12,26,19.69,520,125,OFF,0
2/22 22:22:13,26,19.69,517,217,OFF,0
2/22 22:22:14,26,19.69,521,244,OFF,0
2/22 22:22:15,26,19.69,514,181,OFF,0
2/22 22:22:16,26,19.69,518,172,OFF,0
2/22 22:22:17,26,19.69,509,151,OFF,0
2/22 22:22:18,26,19.69,518,189,OFF,0
2/22 22:22:19,26,19.39,514,139,OFF,0
2/22 22:22:20,26,19.69,508,162,OFF,0
2/22 22:22:22,26,19.69,515,158,OFF,0
2/22 22:22:23,26,19.69,512,173,OFF,0
2/22 22:22:24,26,19.69,521,135,OFF,0
2/22 22:22:25,26,19.98,515,134,OFF,0
2/22 22:22:26,26,19.98,511,136,OFF,0
2/22 22:22:27,26,19.69,515,184,OFF,0
2/22 22:22:28,26,19.69,518,134,OFF,0
2/22 22:22:29,26,19.69,510,185,OFF,0
2/22 22:22:30,26,20.27,511,129,OFF,0
2/22 22:22:31,26,19.98,513,135,OFF,0
2/22 22:22:32,26,19.69,516,126,OFF,0
2/22 22:22:33,26,19.69,518,136,OFF,0
2/22 22:22:34,26,19.69,516,179,OFF,0
2/22 22:22:35,26,19.69,516,142,OFF,0
2/22 22:22:36,26,19.69,516,156,OFF,0
2/22 22:22:37,26,19.69,516,153,OFF,0
2/22 22:22:38,26,19.39,518,138,OFF,0
2/22 22:22:39,26,19.69,516,137,OFF,0
2/22 22:22:40,26,19.69,516,164,OFF,0
2/22 22:22:41,26,19.69,523,184,OFF,0
2/22 22:22:42,26,19.69,511,167,OFF,0
2/22 22:22:43,26,20.27,515,133,OFF,0
2/22 22:22:44,26,19.69,516,138,OFF,0
2/22 22:22:45,26,19.98,513,130,OFF,0
2/22 22:22:46,26,19.98,519,175,OFF,0
2/22 22:22:47,26,19.69,508,121,OFF,0
2/22 22:22:48,26,19.69,513,168,OFF,0
2/22 22:22:49,26,19.69,511,130,OFF,0
2/22 22:22:50,26,19.69,510,197,OFF,0
2/22 22:22:51,26,19.98,518,174,OFF,0
2/22 22:22:52,26,19.69,518,139,OFF,0
2/22 22:22:53,26,19.69,516,195,OFF,0
2/22 22:22:54,26,19.69,513,203,OFF,0
2/22 22:22:55,26,19.69,518,151,OFF,0
2/22 22:22:56,26,19.69,514,161,OFF,0
2/22 22:22:57,26,19.69,515,130,OFF,0
2/22 22:22:58,26,19.69,511,135,OFF,0
2/22 22:22:59,26,19.69,511,185,OFF,0
2/22 22:23:0,26,19.69,515,161,OFF,0
2/22 22:23:1,26,19.69,510,150,OFF,0
2/22 22:23:2,26,19.69,519,176,OFF,0
2/22 22:23:3,26,19.69,518,131,OFF,0
2/22 22:23:4,26,19.69,518,172,OFF,0
2/22 22:23:5,26,19.98,512,238,OFF,0
2/22 22:23:6,26,19.69,515,214,OFF,0
2/22 22:23:7,26,19.69,516,210,OFF,0
2/22 22:23:8,26,19.98,518,191,OFF,0
2/22 22:23:9,26,19.69,513,145,OFF,0
2/22 22:23:10,26,19.69,508,126,OFF,0
2/22 22:23:11,26,19.98,512,136,OFF,0
2/22 22:23:12,26,19.69,510,131,OFF,0
2/22 22:23:13,26,19.69,511,135,OFF,0
2/22 22:23:14,26,19.98,507,147,OFF,0
2/22 22:23:15,26,19.69,510,155,OFF,0
2/22 22:23:16,26,19.69,513,133,OFF,0
2/22 22:23:17,26,19.69,513,130,OFF,0
2/22 22:23:18,26,19.69,514,134,OFF,0
2/22 22:23:19,26,19.69,522,147,OFF,0
2/22 22:23:20,26,19.69,521,149,OFF,0
2/22 22:23:21,26,19.98,518,169,OFF,0
2/22 22:23:22,26,19.69,508,165,OFF,0
2/22 22:23:23,26,19.69,518,135,OFF,0
2/22 22:23:24,26,19.69,515,148,OFF,0
2/22 22:23:25,26,19.98,519,202,OFF,0
2/22 22:23:26,26,19.69,515,128,OFF,0
2/22 22:23:27,26,19.69,513,131,OFF,0
2/22 22:23:28,26,19.69,514,171,OFF,0
2/22 22:23:29,26,19.69,515,184,OFF,0
2/22 22:23:30,26,19.69,520,121,OFF,0
2/22 22:23:31,26,19.69,516,167,OFF,0
2/22 22:23:32,26,19.39,516,128,OFF,0
2/22 22:23:33,26,19.69,518,131,OFF,0
2/22 22:23:34,26,19.69,513,141,OFF,0
2/22 22:23:35,26,19.69,517,137,OFF,0
2/22 22:23:36,26,19.39,513,168,OFF,0
2/22 22:23:37,26,19.69,516,196,OFF,0
2/22 22:23:38,26,19.69,516,198,OFF,0
2/22 22:23:39,26,19.69,516,133,OFF,0
2/22 22:23:40,26,19.39,512,123,OFF,0
2/22 22:23:41,26,19.69,509,123,OFF,0
2/22 22:23:42,26,19.98,516,189,OFF,0
2/22 22:23:43,26,19.69,516,254,OFF,0
2/22 22:23:44,26,19.69,514,242,OFF,0
2/22 22:23:45,26,19.69,504,135,OFF,0
2/22 22:23:46,26,19.69,508,232,OFF,0
2/22 22:23:47,26,19.69,521,141,OFF,0
2/22 22:23:48,26,19.98,517,183,OFF,0
2/22 22:23:49,26,19.69,516,133,OFF,0
2/22 22:23:50,26,19.69,515,170,OFF,0
2/22 22:23:51,26,19.69,517,122,OFF,0
2/22 22:23:52,26,19.69,520,137,OFF,0
2/22 22:23:53,26,19.98,515,143,OFF,0
2/22 22:23:54,26,19.98,514,138,OFF,0
2/22 22:23:55,26,19.69,510,144,OFF,0
2/22 22:23:56,26,19.69,514,193,OFF,0
2/22 22:23:57,26,19.98,515,138,OFF,0
2/22 22:23:58,26,19.69,514,163,OFF,0
2/22 22:23:59,26,19.98,514,168,OFF,0
2/22 22:24:0,26,19.39,503,129,OFF,0
2/22 22:24:1,26,19.69,516,128,OFF,0
2/22 22:24:2,26,19.98,512,147,OFF,0
2/22 22:24:3,26,19.69,509,144,OFF,0
2/22 22:24:4,26,19.69,517,134,OFF,0
2/22 22:24:5,26,19.98,512,212,OFF,0
2/22 22:24:6,26,19.98,513,129,OFF,0
2/22 22:24:7,26,19.69,513,124,OFF,0
2/22 22:24:8,26,19.69,518,142,OFF,0
2/22 22:24:9,26,19.69,509,173,OFF,0
2/22 22:24:10,26,19.69,517,170,OFF,0
2/22 22:24:11,26,19.39,513,191,OFF,0
2/22 22:24:12,26,19.69,514,135,OFF,0
2/22 22:24:13,26,19.98,519,151,OFF,0
2/22 22:24:14,26,19.98,510,167,OFF,0
2/22 22:24:15,26,19.69,509,348,OFF,0
2/22 22:24:16,26,19.69,512,356,OFF,0
2/22 22:24:17,26,19.69,514,355,OFF,0
2/22 22:24:18,26,19.98,516,352,OFF,0
2/22 22:24:19,26,19.98,512,347,OFF,0
2/22 22:24:20,26,20.27,515,140,OFF,0
2/22 22:24:21,26,19.69,510,124,OFF,0
2/22 22:24:22,26,19.98,515,138,OFF,0
2/22 22:24:23,26,19.98,524,155,OFF,0
2/22 22:24:24,26,19.69,521,221,OFF,0
2/22 22:24:25,26,19.69,516,228,OFF,0
2/22 22:24:26,26,19.69,510,147,OFF,0
2/22 22:24:27,26,19.69,511,135,OFF,0
2/22 22:24:28,26,19.98,518,343,OFF,0
2/22 22:24:29,26,19.69,516,347,OFF,0
2/22 22:24:30,26,19.98,511,348,OFF,0
2/22 22:24:31,26,19.69,502,134,OFF,0
2/22 22:24:32,26,19.69,513,135,OFF,0
2/22 22:24:33,26,19.69,516,162,OFF,0
2/22 22:24:34,26,19.69,511,344,OFF,0
2/22 22:24:35,26,19.69,516,357,OFF,0
2/22 22:24:36,26,19.69,511,343,OFF,0
2/22 22:24:37,26,19.98,508,352,OFF,0
2/22 22:24:38,26,19.98,510,355,OFF,0
2/22 22:24:39,26,19.69,515,129,OFF,0
2/22 22:24:40,26,19.98,521,181,OFF,0
2/22 22:24:42,26,19.98,512,228,OFF,0
2/22 22:24:43,26,19.69,520,131,OFF,0
2/22 22:24:44,26,19.69,509,187,OFF,0
2/22 22:24:45,26,19.69,519,158,OFF,0
2/22 22:24:46,26,19.69,508,239,OFF,0
2/22 22:24:47,26,19.69,509,135,OFF,0
2/22 22:24:48,26,19.69,511,352,OFF,0
2/22 22:24:49,26,19.98,514,355,OFF,0
2/22 22:24:50,26,19.69,511,350,OFF,0
2/22 22:24:51,26,19.10,515,349,OFF,0
2/22 22:24:52,26,19.98,519,348,OFF,0
2/22 22:24:53,26,19.69,513,352,OFF,0
2/22 22:24:54,26,19.69,514,347,OFF,0
2/22 22:24:55,26,19.69,511,133,OFF,0
2/22 22:24:56,26,19.69,516,157,OFF,0
2/22 22:24:57,26,19.39,516,129,OFF,0
2/22 22:24:58,26,19.69,515,130,OFF,0
2/22 22:24:59,26,19.69,519,134,OFF,0
2/22 22:25:0,26,19.98,517,232,OFF,0
2/22 22:25:1,26,19.98,509,133,OFF,0
2/22 22:25:2,26,19.69,514,133,OFF,0
2/22 22:25:3,26,19.98,519,136,OFF,0
2/22 22:25:4,26,19.98,514,145,OFF,0
2/22 22:25:5,26,19.39,511,133,OFF,0
2/22 22:25:6,26,19.98,513,136,OFF,0
2/22 22:25:7,26,19.69,516,130,OFF,0
2/22 22:25:8,26,19.69,516,174,OFF,0
2/22 22:25:9,26,19.69,517,129,OFF,0
2/22 22:25:10,26,19.69,512,143,OFF,0
2/22 22:25:11,26,19.69,520,146,OFF,0
2/22 22:25:12,26,19.69,513,183,OFF,0
2/22 22:25:13,26,19.69,515,139,OFF,0
2/22 22:25:14,26,19.39,511,137,OFF,0
2/22 22:25:15,26,19.69,513,174,OFF,0
2/22 22:25:16,26,19.69,513,192,OFF,0
2/22 22:25:17,26,19.69,515,132,OFF,0
2/22 22:25:18,26,19.69,512,128,OFF,0
2/22 22:25:19,26,19.69,517,134,OFF,0
2/22 22:25:20,26,19.69,515,174,OFF,0
2/22 22:25:21,26,19.98,508,189,OFF,0
2/22 22:25:22,26,19.69,519,138,OFF,0
2/22 22:25:23,26,20.27,517,130,OFF,0
2/22 22:25:24,26,19.98,512,212,OFF,0
2/22 22:25:25,26,19.69,510,180,OFF,0
2/22 22:25:26,26,19.69,521,262,OFF,0
2/22 22:25:27,26,19.98,510,190,OFF,0
2/22 22:25:28,26,19.98,512,354,OFF,0
2/22 22:25:29,26,19.69,510,361,OFF,0
2/22 22:25:30,26,19.69,511,356,OFF,0
2/22 22:25:31,26,19.98,515,353,OFF,0
2/22 22:25:32,26,19.69,512,350,OFF,0
2/22 22:25:33,26,19.98,513,173,OFF,0
2/22 22:25:34,26,19.98,522,151,OFF,0
2/22 22:25:35,26,19.10,512,184,OFF,0
2/22 22:25:36,26,19.39,511,167,OFF,0
2/22 22:25:37,26,19.98,507,137,OFF,0
2/22 22:25:38,26,19.98,520,153,OFF,0
2/22 22:25:39,26,19.69,518,131,OFF,0
2/22 22:25:40,26,19.69,519,177,OFF,0
2/22 22:25:41,26,19.69,508,160,OFF,0
2/22 22:25:42,26,19.98,514,182,OFF,0
2/22 22:25:43,26,19.98,523,140,OFF,0
2/22 22:25:44,26,19.69,515,133,OFF,0
2/22 22:25:45,26,19.98,513,128,OFF,0
2/22 22:25:46,26,19.69,512,136,OFF,0
2/22 22:25:47,26,19.69,517,161,OFF,0
2/22 22:25:48,26,19.39,514,221,OFF,0
2/22 22:25:49,26,19.98,511,135,OFF,0
2/22 22:25:50,26,19.69,513,193,OFF,0
2/22 22:25:51,26,19.69,513,136,OFF,0
2/22 22:25:52,26,19.98,514,123,OFF,0
2/22 22:25:53,26,19.69,505,130,OFF,0
2/22 22:25:54,26,19.98,509,128,OFF,0
2/22 22:25:55,26,19.98,513,129,OFF,0
2/22 22:25:56,26,19.69,510,140,OFF,0
2/22 22:25:57,26,19.69,527,139,OFF,0
2/22 22:25:58,26,19.98,520,245,OFF,0
2/22 22:25:59,26,19.69,515,152,OFF,0
2/22 22:26:0,26,19.69,519,138,OFF,0
2/22 22:26:1,26,19.98,518,246,OFF,0
2/22 22:26:2,26,19.39,515,133,OFF,0
2/22 22:26:3,26,19.98,520,129,OFF,0
2/22 22:26:4,26,19.69,516,136,OFF,0
2/22 22:26:5,26,19.98,516,131,OFF,0
2/22 22:26:6,26,19.98,511,177,OFF,0
2/22 22:26:7,26,19.98,511,179,OFF,0
2/22 22:26:8,26,19.98,512,163,OFF,0
2/22 22:26:9,26,19.98,515,183,OFF,0
2/22 22:26:10,26,19.69,521,167,OFF,0
2/22 22:26:11,26,19.69,520,128,OFF,0
2/22 22:26:12,26,19.98,512,131,OFF,0
2/22 22:26:13,26,19.98,511,211,OFF,0
2/22 22:26:14,26,19.69,506,133,OFF,0
2/22 22:26:15,26,19.98,507,177,OFF,0
2/22 22:26:16,26,19.98,510,128,OFF,0
2/22 22:26:17,26,19.98,517,138,OFF,0
2/22 22:26:18,26,19.69,521,178,OFF,0
2/22 22:26:19,26,19.98,521,178,OFF,0
2/22 22:26:20,26,19.98,514,179,OFF,0
2/22 22:26:21,26,19.69,509,158,OFF,0
2/22 22:26:22,26,19.98,513,139,OFF,0
2/22 22:26:23,26,19.98,519,176,OFF,0
2/22 22:26:24,26,19.98,512,133,OFF,0
2/22 22:26:25,26,19.39,510,128,OFF,0
2/22 22:26:26,26,19.69,509,123,OFF,0
2/22 22:26:27,26,19.98,514,155,OFF,0
2/22 22:26:28,26,20.27,508,176,OFF,0
2/22 22:26:29,26,19.69,516,124,OFF,0
2/22 22:26:30,26,19.69,516,167,OFF,0
2/22 22:26:31,26,19.98,518,187,OFF,0
2/22 22:26:32,26,19.69,518,132,OFF,0
2/22 22:26:33,26,19.98,520,135,OFF,0
2/22 22:26:34,26,19.98,518,140,OFF,0
2/22 22:26:35,26,19.98,519,138,OFF,0
2/22 22:26:36,26,19.69,515,138,OFF,0
2/22 22:26:37,26,19.39,514,157,OFF,0
2/22 22:26:38,26,19.98,517,139,OFF,0
2/22 22:26:39,26,19.98,508,259,OFF,0
2/22 22:26:40,26,19.39,511,172,OFF,0
2/22 22:26:41,26,20.27,511,141,OFF,0
2/22 22:26:42,26,19.69,513,128,OFF,0
2/22 22:26:43,26,19.98,519,161,OFF,0
2/22 22:26:44,26,19.98,506,167,OFF,0
2/22 22:26:45,26,19.98,517,186,OFF,0
2/22 22:26:46,26,19.98,511,131,OFF,0
2/22 22:26:47,26,19.69,510,141,OFF,0
2/22 22:26:48,26,19.98,515,352,OFF,0
2/22 22:26:49,26,19.98,511,347,OFF,0
2/22 22:26:50,26,19.98,510,348,OFF,0
2/22 22:26:51,26,19.98,513,350,OFF,0
2/22 22:26:52,26,19.98,511,346,OFF,0
2/22 22:26:53,26,19.98,510,346,OFF,0
2/22 22:26:54,26,19.98,513,131,OFF,0
2/22 22:26:55,26,19.69,510,137,OFF,0
2/22 22:26:56,26,19.69,518,193,OFF,0
2/22 22:26:57,26,19.69,517,179,OFF,0
2/22 22:26:58,26,19.98,506,133,OFF,0
2/22 22:26:59,26,19.98,518,138,OFF,0
2/22 22:27:0,26,19.98,511,135,OFF,0
2/22 22:27:1,26,19.69,516,353,OFF,0
2/22 22:27:2,26,19.69,522,345,OFF,0
2/22 22:27:3,26,19.98,513,343,OFF,0
2/22 22:27:4,26,19.98,514,345,OFF,0
2/22 22:27:5,26,19.98,513,347,OFF,0
2/22 22:27:6,26,19.98,516,340,OFF,0
2/22 22:27:8,26,19.98,515,131,OFF,0
2/22 22:27:9,26,19.98,520,156,OFF,0
2/22 22:27:10,26,19.98,516,141,OFF,0
2/22 22:27:11,26,19.98,516,344,OFF,0
2/22 22:27:12,26,19.98,514,339,OFF,0
2/22 22:27:13,26,19.98,516,342,OFF,0
2/22 22:27:14,26,19.69,510,341,OFF,0
2/22 22:27:15,26,19.69,513,342,OFF,0
2/22 22:27:16,26,19.98,520,347,OFF,0
2/22 22:27:17,26,19.98,513,129,OFF,0
2/22 22:27:18,26,19.98,518,134,OFF,0
2/22 22:27:19,26,19.98,511,137,OFF,0
2/22 22:27:20,26,19.98,511,158,OFF,0
2/22 22:27:21,26,19.98,514,129,OFF,0
2/22 22:27:22,26,19.98,514,130,OFF,0
2/22 22:27:23,26,19.69,517,143,OFF,0
2/22 22:27:24,26,19.69,522,143,OFF,0
2/22 22:27:25,26,20.27,516,135,OFF,0
2/22 22:27:26,26,19.69,516,136,OFF,0
2/22 22:27:27,26,19.98,510,205,OFF,0
2/22 22:27:28,26,19.98,507,172,OFF,0
2/22 22:27:29,26,19.98,511,124,OFF,0
2/22 22:27:30,26,19.98,519,183,OFF,0
2/22 22:27:31,26,19.98,517,152,OFF,0
2/22 22:27:32,26,19.98,515,189,OFF,0
2/22 22:27:33,26,19.98,520,176,OFF,0
2/22 22:27:34,26,20.27,516,180,OFF,0
2/22 22:27:35,26,19.98,515,175,OFF,0
2/22 22:27:36,26,19.98,513,189,OFF,0
2/22 22:27:37,26,19.98,513,125,OFF,0
2/22 22:27:38,26,19.69,516,203,OFF,0
2/22 22:27:39,26,19.39,517,138,OFF,0
2/22 22:27:40,26,19.98,520,140,OFF,0
2/22 22:27:41,26,19.98,515,202,OFF,0
2/22 22:27:42,26,19.98,516,146,OFF,0
2/22 22:27:43,26,19.39,510,137,OFF,0
